alpha_deg,beta_deg,deltaS_deg,deltaD_deg,CL,CD,CY,Cl,Cm,Cn
-10.0,2.0,6.0,-8.0,-0.806307333984,0.042066171369,0.006775250234,0.020225222953,0.311110923368,-0.000401017128
-8.0,-2.0,6.0,-8.0,-0.658384739572,0.031437979237,0.013363820356,0.018337979771,0.271419894124,-0.003872908896
-8.0,0.0,6.0,-8.0,-0.661991068011,0.031554907134,0.009743935727,0.01906325341,0.274333285442,-0.002058747428
-8.0,2.0,6.0,-8.0,-0.663621663368,0.031680036811,0.006146131551,0.019767363885,0.276106453492,-0.000243623592
-6.0,-2.0,6.0,-8.0,-0.51405684502,0.023142167785,0.012784677359,0.019193836094,0.23451677553,-0.003131733638
-6.0,0.0,6.0,-8.0,-0.517499165037,0.023216553253,0.009140399321,0.019246583785,0.237391377505,-0.001594635451
-6.0,2.0,6.0,-8.0,-0.519356938426,0.023327639925,0.005519170713,0.0192781224,0.239247935468,-5.8036403e-05
-4.0,-2.0,6.0,-8.0,-0.368393890112,0.016931971982,0.012141012133,0.020020009716,0.195856184199,-0.002392979269
-4.0,0.0,6.0,-8.0,-0.371692726759,0.016967210135,0.00853503934,0.019409569654,0.198726363984,-0.00112431142
-4.0,2.0,6.0,-8.0,-0.373752144795,0.0170597967,0.004898686989,0.018757584079,0.200626557576,0.000154120489
-2.0,-2.0,6.0,-8.0,-0.22163732652,0.012847099037,0.011434277864,0.020816462656,0.155540337534,-0.001658804163
-2.0,0.0,6.0,-8.0,-0.224757326518,0.012846324799,0.007890388555,0.019538484091,0.158355591187,-0.000640554896
-2.0,2.0,6.0,-8.0,-0.227045730438,0.012916601177,0.00428870275,0.018206687603,0.160342648002,0.000391335894
0.0,-2.0,6.0,-8.0,-0.074031610998,0.010915393109,0.010666651,0.021582531943,0.113681239354,-0.000931434878
0.0,0.0,6.0,-8.0,-0.076984852542,0.010881408862,0.007206925109,0.019630589474,0.116457470937,-0.000145195137
0.0,2.0,6.0,-8.0,-0.079484657512,0.010925980271,0.003691917524,0.01762531962,0.118508972564,0.000652333616
2.0,-2.0,6.0,-8.0,0.074179252295,0.0111526756,0.00983753327,0.022315471215,0.070394959803,-0.00021251866
2.0,0.0,6.0,-8.0,0.071398758471,0.011089079954,0.006501324936,0.019691426924,0.073126517936,0.000357082716
2.0,2.0,6.0,-8.0,0.068690852738,0.011104213239,0.003111081408,0.017013405694,0.075240402472,0.000935703057
4.0,-2.0,6.0,-8.0,0.222751198894,0.013562907384,0.008950529002,0.023015507657,0.025804792055,0.000495484311
4.0,0.0,6.0,-8.0,0.220145697016,0.013473300678,0.005776713942,0.019721209966,0.028490222894,0.000864284817
4.0,2.0,6.0,-8.0,0.217189209427,0.013453272731,0.002593995518,0.016391012125,0.030734067994,0.001232059313
6.0,-2.0,6.0,-8.0,0.371417777847,0.018137338328,0.007997910341,0.023676944284,-0.019935213741,0.001192013566
6.0,0.0,6.0,-8.0,0.369001931465,0.018025716624,0.005035105202,0.019718551449,-0.017318339634,0.001374550485
6.0,2.0,6.0,-8.0,0.365837411268,0.017968927436,0.002058236655,0.015722366517,-0.015007782514,0.001555216637
8.0,-2.0,6.0,-8.0,0.519942585071,0.024856242942,0.006996826329,0.024305125048,-0.066706997175,0.001872330912
8.0,0.0,6.0,-8.0,0.517715497384,0.024726272739,0.004278503766,0.019684006046,-0.064155711752,0.001886096412
8.0,2.0,6.0,-8.0,0.514346789482,0.024629639683,0.001546179057,0.015025161577,-0.06178096586,0.001896184023
10.0,-2.0,6.0,-8.0,0.668067349498,0.033687041444,0.005946219337,0.024897424993,-0.114353512256,0.00253489896
10.0,0.0,6.0,-8.0,0.666032156399,0.033542610895,0.003509571212,0.01961755832,-0.111872265643,0.002396955512
10.0,2.0,6.0,-8.0,0.662463606135,0.033403264661,0.001059594144,0.014300066314,-0.109436077694,0.002253453278
-10.0,-2.0,6.0,-6.0,-0.80339126001,0.041324525797,0.011344430294,0.012811473593,0.308315907392,-0.003981029854
-10.0,0.0,6.0,-6.0,-0.806520931323,0.041450454933,0.007777997843,0.014214433032,0.310693048102,-0.001880145455
-10.0,2.0,6.0,-6.0,-0.807287861478,0.041550877181,0.004227471122,0.015600783337,0.311813175682,0.000222479009
-8.0,-2.0,6.0,-6.0,-0.660556060374,0.030946208892,0.010971335008,0.01364327736,0.273214499063,-0.003350228077
-8.0,0.0,6.0,-6.0,-0.663520123627,0.03103399855,0.007346670352,0.014375173019,0.275553168559,-0.001541283785
-8.0,2.0,6.0,-6.0,-0.66450579864,0.031131038766,0.003738637525,0.015091073036,0.276750161683,0.000268382422
-6.0,-2.0,6.0,-6.0,-0.516144628904,0.022606386091,0.010541729074,0.014455043747,0.236261418935,-0.002723467314
-6.0,0.0,6.0,-6.0,-0.5189366796,0.022658490543,0.006891950704,0.014514185155,0.238555730064,-0.001191965639
-6.0,2.0,6.0,-6.0,-0.520142359407,0.022748471704,0.003259525559,0.014557221124,0.239831049564,0.000339143958
-4.0,-2.0,6.0,-6.0,-0.370393516292,0.016355692363,0.010054582525,0.015244542555,0.197547378416,-0.002102104772
-4.0,0.0,6.0,-6.0,-0.373031662582,0.01637567072,0.006437006482,0.014638598609,0.199826683583,-0.000838281234
-4.0,2.0,6.0,-6.0,-0.374434648333,0.016454186578,0.002794329871,0.013999824506,0.201146063911,0.000433469767
-2.0,-2.0,6.0,-6.0,-0.223544507283,0.012233957502,0.009510702061,0.016011840686,0.157174453298,-0.001487851319
-2.0,0.0,6.0,-6.0,-0.226000603832,0.01222481059,0.005949832688,0.014735260503,0.15939987973,-0.000473841054
-2.0,2.0,6.0,-6.0,-0.227624293867,0.012288323598,0.002345500688,0.013418723197,0.160797816667,0.000550481929
0.0,-2.0,6.0,-6.0,-0.075842373297,0.010269189543,0.008911419027,0.01675592402,0.115254094488,-0.000882462581
0.0,0.0,6.0,-6.0,-0.078129114655,0.010234304559,0.005435116887,0.014806183677,0.117441971808,-0.000100962257
0.0,2.0,6.0,-6.0,-0.0799556007,0.01027900697,0.001916209279,0.012815007542,0.118896553971,0.000689128219
2.0,-2.0,6.0,-6.0,0.072466873629,0.010477530047,0.008256790537,0.01747531036,0.071904844428,-0.000287362398
2.0,0.0,6.0,-6.0,0.070358168543,0.01042009719,0.0049034997,0.014852543456,0.074044671955,0.000277091351
2.0,2.0,6.0,-6.0,0.068326393375,0.010442632425,0.001508458492,0.012188703819,0.07556082368,0.000848478696
4.0,-2.0,6.0,-6.0,0.22113922104,0.012862950093,0.007548491994,0.018169173405,0.02724900237,0.000295675629
4.0,0.0,6.0,-6.0,0.219210818337,0.012786548806,0.004356810163,0.014875363731,0.029338148443,0.000658982051
4.0,2.0,6.0,-6.0,0.216935144202,0.012781438269,0.001164554574,0.011557478224,0.030979589618,0.001020482543
6.0,-2.0,6.0,-6.0,0.369903747419,0.017416561104,0.006773721443,0.018830056732,-0.018551533084,0.000867272708
6.0,0.0,6.0,-6.0,0.368172203998,0.017325617255,0.003797294965,0.01487431052,-0.016538211679,0.001043233281
6.0,2.0,6.0,-6.0,0.365693907241,0.017290960085,0.000811267947,0.010889960984,-0.014833565301,0.001217596907
8.0,-2.0,6.0,-6.0,0.51853336799,0.024119298928,0.005958979676,0.019467663443,-0.06539406105,0.001421500388
8.0,0.0,6.0,-6.0,0.516992582088,0.024017062834,0.003227276815,0.014848799231,-0.063446428194,0.00142830909
8.0,2.0,6.0,-6.0,0.514311686463,0.023949656634,0.000485022134,0.010201494225,-0.061676992458,0.001432339513
10.0,-2.0,6.0,-6.0,0.666764852861,0.032938358266,0.005097525191,0.020077205568,-0.11311357517,0.001958158524
10.0,0.0,6.0,-6.0,0.665417122329,0.032828629117,0.00264739204,0.014799249348,-0.111235018068,0.001812979159
10.0,2.0,6.0,-6.0,0.662537160878,0.032725463065,0.000187245191,0.00949292338,-0.109403022717,0.001663599239
-10.0,-2.0,6.0,-4.0,-0.805205139934,0.041012624673,0.008773771124,0.008105813382,0.309814470723,-0.003350111874
-10.0,0.0,6.0,-4.0,-0.807691452573,0.041101341285,0.005205192558,0.009512955024,0.311614042742,-0.001252654503
-10.0,2.0,6.0,-4.0,-0.807813042544,0.041165203207,0.0016471926,0.010908769294,0.312155724202,0.000845961913
-8.0,-2.0,6.0,-4.0,-0.662313142348,0.030597644368,0.008544159421,0.008885392738,0.274680454452,-0.002831347598
-8.0,0.0,6.0,-4.0,-0.664626639852,0.03065531897,0.004916650332,0.009620774774,0.276436126751,-0.001026192226
-8.0,2.0,6.0,-4.0,-0.664957032604,0.030722503467,0.001300389077,0.010346306935,0.277047544531,0.000779515741
-6.0,-2.0,6.0,-4.0,-0.517845076949,0.022223960466,0.008265387408,0.009651199454,0.237693453738,-0.002320103768
-6.0,0.0,6.0,-4.0,-0.519976807167,0.02225269318,0.004612447874,0.009714233702,0.239398239379,-0.000792706535
-6.0,2.0,6.0,-4.0,-0.520519764347,0.022319863469,0.000971268527,0.009766756392,0.240082378449,0.000734411677
-4.0,-2.0,6.0,-4.0,-0.372031819708,0.015941603438,0.007936407629,0.010402876573,0.198941772027,-0.001817259482
-4.0,0.0,6.0,-4.0,-0.373994479874,0.015945379637,0.004313761634,0.009800167059,0.200614531188,-0.00055754215
-4.0,2.0,6.0,-4.0,-0.374736999691,0.016008526316,0.000662859577,0.00917060843,0.20135122126,0.000709961694
-2.0,-2.0,6.0,-4.0,-0.225117327663,0.011790853556,0.007557177234,0.01113987205,0.158528433942,-0.001324093387
-2.0,0.0,6.0,-4.0,-0.226901392173,0.011772802346,0.003981759534,0.009862824831,0.160157606362,-0.000312653795
-2.0,2.0,6.0,-4.0,-0.227848399068,0.011828170093,0.000377932974,0.008558912068,0.160954153052,0.000705577564
0.0,-2.0,6.0,-4.0,-0.077347354184,0.009799872654,0.007128529065,0.011861361801,0.116565427517,-0.000841935935
0.0,0.0,6.0,-4.0,-0.078952929616,0.009763193484,0.003637525427,0.009910187173,0.118149611522,-6.3447788e-05
0.0,2.0,6.0,-4.0,-0.080100326625,0.009807289246,0.000118273776,0.007932013103,0.119003565675,0.000720787632
2.0,-2.0,6.0,-4.0,0.071032480446,0.009984875171,0.006650071132,0.012565791847,0.073170261962,-0.000371827902
2.0,0.0,6.0,-4.0,0.069606377883,0.009933134795,0.003281727752,0.00994195409,0.074708101743,0.000189294293
2.0,2.0,6.0,-4.0,0.068260595079,0.009962315817,-0.000114193974,0.00729035345,0.075618037951,0.000754986873
4.0,-2.0,6.0,-4.0,0.219776533312,0.012350004641,0.00612274463,0.013252692071,0.028466864811,8.4986148e-05
4.0,0.0,6.0,-4.0,0.218533033832,0.012286619369,0.00291639328,0.00995738762,0.029953949904,0.000444497988
4.0,2.0,6.0,-4.0,0.216953293559,0.012295799073,-0.00028247655,0.006649708241,0.030978812375,0.000801433252
6.0,-2.0,6.0,-4.0,0.368609889278,0.01688624674,0.005528021652,0.013912260092,-0.017374466018,0.000530395293
6.0,0.0,6.0,-4.0,0.367573901774,0.01681587614,0.002541721408,0.009956937685,-0.015975560689,0.000701389603
6.0,2.0,6.0,-4.0,0.365791431096,0.01680283665,-0.000451003497,0.005982680332,-0.014885102399,0.000871336991
8.0,-2.0,6.0,-4.0,0.517315177683,0.023575106735,0.004902177492,0.01455878248,-0.064268512944,0.000957212392
8.0,0.0,6.0,-4.0,0.516471517308,0.023500671416,0.002160283466,0.009940231822,-0.062934479147,0.000958821715
8.0,2.0,6.0,-4.0,0.514488746106,0.023462141633,-0.000588762808,0.005302639446,-0.061779743372,0.000958578416
10.0,-2.0,6.0,-4.0,0.665624087612,0.032383619203,0.004232514421,0.015185167766,-0.112041622236,0.001366624968
10.0,0.0,6.0,-4.0,0.664974569572,0.032308787803,0.001772086239,0.009907290023,-0.110775680541,0.001215988277
10.0,2.0,6.0,-4.0,0.662793529334,0.032241607519,-0.000694993797,0.004610451017,-0.109557137296,0.001062534825
-10.0,-2.0,6.0,-2.0,-0.806561618257,0.040838636532,0.006178249438,0.003359799787,0.310954856179,-0.002721696355
-10.0,0.0,6.0,-2.0,-0.808400244873,0.04088947103,0.002609373405,0.004767774036,0.312171719635,-0.000626252731
-10.0,2.0,6.0,-2.0,-0.80787086807,0.040915571204,-0.000954239167,0.006170389544,0.31212941722,0.001469820963
-8.0,-2.0,6.0,-2.0,-0.663641840543,0.030398925102,0.006092657331,0.004084997547,0.275804798227,-0.002315735446
-8.0,0.0,6.0,-2.0,-0.665294735206,0.030425149281,0.002464752654,0.00482226356,0.276969607705,-0.000512811961
-8.0,2.0,6.0,-2.0,-0.664967020747,0.030461855841,-0.001157752325,0.005553941691,0.276991378445,0.001290403958
-6.0,-2.0,6.0,-2.0,-0.519141722074,0.022001683736,0.005965775331,0.004804512351,0.238799128082,-0.001920743119
-6.0,0.0,6.0,-2.0,-0.520606373632,0.022006327933,0.002312083892,0.004868848738,0.239908173566,-0.00039586691
-6.0,2.0,6.0,-2.0,-0.520481372425,0.022049832515,-0.001335739409,0.004927832029,0.239996013222,0.001128867423
-4.0,-2.0,6.0,-2.0,-0.373293613137,0.015697072733,0.005795909382,0.005517489405,0.200026539152,-0.001537166345
-4.0,0.0,6.0,-2.0,-0.37458256483,0.015684071156,0.002162207058,0.004911858878,0.201099459714,-0.00027805477
-4.0,2.0,6.0,-2.0,-0.374649641433,0.015730923154,-0.001485700183,0.004292751758,0.201234550168,0.000984973351
-2.0,-2.0,6.0,-2.0,-0.226342023909,0.011525720879,0.00558235288,0.006223314033,0.159590473847,-0.001165863764
-2.0,0.0,6.0,-2.0,-0.227446036413,0.011498240355,0.001995577492,0.004943261641,0.160615712378,-0.000155360831
-2.0,2.0,6.0,-2.0,-0.22771105509,0.011544720214,-0.001605508343,0.00364971275,0.16080650379,0.000858562067
0.0,-2.0,6.0,-2.0,-0.078532720839,0.009515759165,0.005325810654,0.006921400887,0.117602178822,-0.000807815022
0.0,0.0,6.0,-2.0,-0.079452741648,0.009477104271,0.001823155656,0.004967209821,0.118579777086,-3.05665e-05
0.0,2.0,6.0,-2.0,-0.079912577834,0.009519729333,-0.001693699841,0.002999210808,0.118824455521,0.000749557933
2.0,-2.0,6.0,-2.0,0.06988775279,0.009683555328,0.005024763191,0.007610400835,0.074180574903,-0.000463487621
2.0,0.0,6.0,-2.0,0.069153492398,0.009637226749,0.001644533126,0.004982830608,0.07510711938,9.6041068e-05
2.0,2.0,6.0,-2.0,0.06849881953,0.00967249063,-0.001749074376,0.002341722771,0.075407233546,0.000657814657
4.0,-2.0,6.0,-2.0,0.218672459933,0.012033349169,0.004679747335,0.008289559982,0.029450164705,-0.000133744872
4.0,0.0,6.0,-2.0,0.218124575587,0.011982856778,0.001461066898,0.00499086716,0.030325334206,0.000223915356
4.0,2.0,6.0,-2.0,0.217275369812,0.012007268911,-0.00177050792,0.001678138699,0.030680375303,0.000583198427
6.0,-2.0,6.0,-2.0,0.367545803539,0.01655589452,0.004266791568,0.008947483011,-0.016413676701,0.000184606006
6.0,0.0,6.0,-2.0,0.367212274629,0.016506106747,0.001274200524,0.004990670004,-0.015635105212,0.000352437959
6.0,2.0,6.0,-2.0,0.366133004135,0.016514296387,-0.00172230236,0.001024265054,-0.015165763813,0.00051984064
8.0,-2.0,6.0,-2.0,0.516296176336,0.02323334164,0.003831479418,0.009602450787,-0.063338992631,0.000483139965
8.0,0.0,6.0,-2.0,0.516156948376,0.02318682731,0.001083523864,0.004982196728,-0.062625122251,0.000481277463
8.0,2.0,6.0,-2.0,0.514879361879,0.023176901071,-0.001669768162,0.000352379076,-0.062091393711,0.000478742065
10.0,-2.0,6.0,-2.0,0.664650216446,0.03203260252,0.003355398515,0.01024506792,-0.111143714014,0.000764353809
10.0,0.0,6.0,-2.0,0.664706053928,0.031992890737,0.000888084313,0.004965345179,-0.110496835668,0.000610120458
10.0,2.0,6.0,-2.0,0.663231060292,0.031961525496,-0.001582613017,-0.000323876065,-0.109898050866,0.000454479534
-10.0,-2.0,6.0,0.0,-0.807452933505,0.040806195034,0.003569193355,-0.00140602646,0.311728460524,-0.002095434859
-10.0,0.0,6.0,0.0,-0.808637994258,0.040818448627,2.01093e-06,6.50265e-07,0.312358624443,-4.45772e-07
-10.0,2.0,6.0,0.0,-0.807454804509,0.040806080941,-0.003565281981,0.00140730727,0.311729599407,0.002094589993
-8.0,-2.0,6.0,0.0,-0.664528784211,0.030353384311,0.003627918205,-0.000735112092,0.276577003219,-0.001802615745
-8.0,0.0,6.0,0.0,-0.665519148937,0.030348075131,1.703443e-06,8.35526e-07,0.277148569761,-3.68429e-07
-8.0,2.0,6.0,0.0,-0.664528926763,0.030353370041,-0.003624768684,0.000736490368,0.27657714043,0.001801959033
-6.0,-2.0,6.0,0.0,-0.520023212567,0.021943189439,0.003653150933,-6.2348186e-05,0.239568840445,-0.001524199737
-6.0,0.0,6.0,0.0,-0.520817418587,0.021923755036,1.219574e-06,6.06694e-07,0.240079024537,-2.7761e-07
-6.0,2.0,6.0,0.0,-0.52002146985,0.021943059079,-0.003650779322,6.353254e-05,0.23956778336,0.001523705489
-4.0,-2.0,6.0,0.0,-0.374168197375,0.01562640994,0.003642823221,0.000611393554,0.200792551408,-0.001260352381
-4.0,0.0,6.0,0.0,-0.37477940817,0.015596475805,7.31682e-07,3.03005e-07,0.201261872306,-1.68291e-07
-4.0,2.0,6.0,0.0,-0.374168101921,0.015626331496,-0.003641388602,-0.000610717241,0.200792595979,0.001260070652
-2.0,-2.0,6.0,0.0,-0.227208261338,0.011443182632,0.003595587918,0.001285748624,0.16035119306,-0.001011371266
-2.0,0.0,6.0,0.0,-0.227628251824,0.011406131785,2.65345e-07,1.83726e-07,0.16076890097,-5.316e-08
-2.0,2.0,6.0,0.0,-0.227208266303,0.01144311084,-0.003595077262,-0.001285539801,0.160350972441,0.001011282329
0.0,-2.0,6.0,0.0,-0.079389207944,0.009421867383,0.003511541046,0.001960178842,0.118356343042,-0.000777820666
0.0,0.0,6.0,0.0,-0.079619892501,0.009381151913,1.70941e-07,6.3515e-08,0.118723770269,-3.4823e-08
0.0,2.0,6.0,0.0,-0.079389175789,0.009421876436,-0.003511182995,-0.001959762329,0.118356763325,0.000777764494
2.0,-2.0,6.0,0.0,0.069041577862,0.009578880502,0.003388528087,0.002633098185,0.074927701807,-0.000559733374
2.0,0.0,6.0,0.0,0.069001232704,0.00953798817,-5.3644e-08,-1.37987e-07,0.075241591123,2.668e-09
2.0,2.0,6.0,0.0,0.069041573642,0.009578877137,-0.003388665797,-0.002633305004,0.074927676522,0.000559749464
4.0,-2.0,6.0,0.0,0.217838070535,0.011918539228,0.00322657449,0.003304358316,0.030188723963,-0.000357508514
4.0,0.0,6.0,0.0,0.217990194205,0.011880979265,-2.38983e-07,-2.99397e-07,0.030446643609,2.4027e-08
4.0,2.0,6.0,0.0,0.217837057057,0.011918543805,-0.003227084411,-0.003304871496,0.030189822975,0.000357565497
6.0,-2.0,6.0,0.0,0.36671866632,0.016431299066,0.002996060061,0.003960169024,-0.015676025148,-0.000166657363
6.0,0.0,6.0,0.0,0.367090804068,0.016402172073,-2.01558e-07,-3.91647e-07,-0.015520436204,6.223e-09
6.0,2.0,6.0,0.0,0.366718607763,0.016431304436,-0.002996422386,-0.003960928189,-0.015675986162,0.000166664548
8.0,-2.0,6.0,0.0,0.515482662273,0.023099953458,0.002752064537,0.004623301289,-0.062611808511,3.149694e-06
8.0,0.0,6.0,0.0,0.516051985491,0.023081580319,-3.07174e-07,-7.24021e-07,-0.062521920383,-1.3833e-08
8.0,2.0,6.0,0.0,0.515482672211,0.023099963156,-0.002752640405,-0.004624723722,-0.062611859085,-3.180525e-06
10.0,-2.0,6.0,0.0,0.663851545257,0.031891555754,0.0024702969,0.005281966686,-0.110427350897,0.000155737055
10.0,0.0,6.0,0.0,0.664617403831,0.031887202692,-4.16529e-07,-1.358827e-06,-0.110404135852,-1.47329e-07
10.0,2.0,6.0,0.0,0.663851861165,0.031891464959,-0.002471161313,-0.00528485801,-0.110428251333,-0.000156062494
-10.0,-2.0,6.0,2.0,-0.807870408809,0.040915676508,0.0009581747,-0.006169074432,0.312129002086,-0.001470687076
-10.0,0.0,6.0,2.0,-0.808401666501,0.040889484953,-0.002605398028,-0.004766518773,0.312172422475,0.000625377049
-10.0,2.0,6.0,2.0,-0.806564962576,0.040838556975,-0.006174395579,-0.003358540376,0.31095675465,0.002720882376
-8.0,-2.0,6.0,2.0,-0.664967889748,0.030461894848,0.001160937927,-0.005552541442,0.276991780311,-0.001291085648
-8.0,0.0,6.0,2.0,-0.665295292025,0.030425165654,-0.002461360229,-0.004820603648,0.276969848348,0.000512078681
-8.0,2.0,6.0,2.0,-0.663643036023,0.030398878348,-0.006089545602,-0.004083647939,0.275805509349,0.002315098179
-6.0,-2.0,6.0,2.0,-0.520483405087,0.02204990448,0.001337964495,-0.004926915307,0.239997149242,-0.001129336419
-6.0,0.0,6.0,2.0,-0.520607326477,0.022006472386,-0.00230965755,-0.004867667484,0.239908665997,0.000395308748
-6.0,2.0,6.0,2.0,-0.519140765089,0.02200141596,-0.005963339251,-0.004803380063,0.238798449074,0.001920183469
-4.0,-2.0,6.0,2.0,-0.374649671041,0.015730897907,0.001486963825,-0.004292161173,0.201234593827,-0.000985234308
-4.0,0.0,6.0,2.0,-0.374583049573,0.015684082056,-0.002160787017,-0.004911305287,0.20109996109,0.000277743739
-4.0,2.0,6.0,2.0,-0.373293937443,0.015697021834,-0.005794565507,-0.005517027665,0.200026946806,0.001536875212
-2.0,-2.0,6.0,2.0,-0.227710648626,0.01154465018,0.001606083883,-0.003649325171,0.160806190434,-0.000858669048
-2.0,0.0,6.0,2.0,-0.227446058176,0.011498130837,-0.00199502011,-0.004943027918,0.160615407324,0.000155259266
-2.0,2.0,6.0,2.0,-0.226342324507,0.011525644839,-0.005581903656,-0.006223104962,0.159590679283,0.001165781584
0.0,-2.0,6.0,2.0,-0.079912536844,0.009519730884,0.001694029393,-0.002998994368,0.118824499981,-0.000749613327
0.0,0.0,6.0,2.0,-0.07945200619,0.009477086517,-0.001822730164,-0.004966718898,0.118579505671,3.050599e-05
0.0,2.0,6.0,2.0,-0.078532415126,0.009515739197,-0.0053254728,-0.006921216164,0.117602363096,0.000807755773
2.0,-2.0,6.0,2.0,0.068498254737,0.00967248772,0.001748977778,-0.002342005783,0.075407711476,-0.000657811182
2.0,0.0,6.0,2.0,0.06915432683,0.009637225832,-0.001644646826,-0.004982944601,0.07510638088,-9.6023028e-05
2.0,2.0,6.0,2.0,0.069888965359,0.009683548961,-0.005024823367,-0.007610422738,0.074179450049,0.000463500529
4.0,-2.0,6.0,2.0,0.217275174992,0.012007270914,0.001770014811,-0.001678578335,0.030680632809,-0.000583133108
4.0,0.0,6.0,2.0,0.218124401321,0.011982882307,-0.001461507949,-0.004991379803,0.030325743438,-0.000223870568
4.0,2.0,6.0,2.0,0.218672447553,0.012033385165,-0.004680173607,-0.008290051436,0.029450424129,0.00013378883
6.0,-2.0,6.0,2.0,0.366132431363,0.016514372521,0.001721816624,-0.001025188205,-0.015165212652,-0.000519838849
6.0,0.0,6.0,2.0,0.367211678535,0.016506182488,-0.001274711201,-0.004991598768,-0.0156345696,-0.000352429726
6.0,2.0,6.0,2.0,0.367545103277,0.016555972327,-0.004267290271,-0.00894839176,-0.01641306537,-0.00018459488
8.0,-2.0,6.0,2.0,0.514878293757,0.023177162627,0.001669049816,-0.00035410392,-0.062089885963,-0.000478818974
8.0,0.0,6.0,2.0,0.516156227237,0.023187030593,-0.00108423119,-0.004983795391,-0.062624231702,-0.000481336635
8.0,2.0,6.0,2.0,0.516295339591,0.023233562622,-0.003832182676,-0.009604043791,-0.063338088074,-0.000483196968
10.0,-2.0,6.0,2.0,0.663231035657,0.031961949743,0.001581646083,0.000320871437,-0.109897087288,-0.000454760747
10.0,0.0,6.0,2.0,0.664705843457,0.031993301053,-0.000889097855,-0.004968382638,-0.110495779044,-0.000610397333
10.0,2.0,6.0,2.0,0.664650397339,0.0320328572,-0.003356282043,-0.010247835529,-0.111143591582,-0.000764610153
-10.0,-2.0,6.0,4.0,-0.807814400576,0.04116490859,-0.001642664337,-0.010907293191,0.312155309011,-0.000846936332
-10.0,0.0,6.0,4.0,-0.807694398613,0.041101007903,-0.005200627889,-0.009511485917,0.311614676088,0.001251670351
-10.0,2.0,6.0,4.0,-0.805207223117,0.041012340748,-0.008769152522,-0.008104834281,0.309815539807,0.003349012137
-8.0,-2.0,6.0,4.0,-0.664959007048,0.030722683105,-0.001297180366,-0.010344911946,0.277048491723,-0.000780231465
-8.0,0.0,6.0,4.0,-0.664626332279,0.030655104313,-0.004913403442,-0.009619659352,0.276435913588,0.001025442287
-8.0,2.0,6.0,4.0,-0.662315138322,0.030597670274,-0.008541020864,-0.008884024625,0.274681529718,0.002830687564
-6.0,-2.0,6.0,4.0,-0.520520866103,0.022319794018,-0.000968691671,-0.009765218515,0.240082893449,-0.000734920788
-6.0,0.0,6.0,4.0,-0.519978887231,0.022252920566,-0.004610084134,-0.00971311955,0.239399416841,0.000792175549
-6.0,2.0,6.0,4.0,-0.517845510317,0.022223867765,-0.008262957821,-0.009650096406,0.237693483306,0.002319539191
-4.0,-2.0,6.0,4.0,-0.374737328404,0.016008485475,-0.000661533572,-0.009169916704,0.201351501558,-0.000710224119
-4.0,0.0,6.0,4.0,-0.373995234591,0.015945403359,-0.004312350951,-0.009799576493,0.200615248212,0.000557242417
-4.0,2.0,6.0,4.0,-0.372031407098,0.015941392911,-0.007934780911,-0.010402006274,0.198941722265,0.001816943265
-2.0,-2.0,6.0,4.0,-0.227848134367,0.011828061741,-0.000377187879,-0.008558495005,0.1609538304,-0.000705703204
-2.0,0.0,6.0,4.0,-0.226901409252,0.011772699728,-0.003981033596,-0.009862466798,0.160157501546,0.000312529866
-2.0,2.0,6.0,4.0,-0.225117642471,0.011790787136,-0.007556565951,-0.011139512279,0.158528769728,0.001323987075
0.0,-2.0,6.0,4.0,-0.080100183021,0.009807307304,-0.000118000326,-0.007931725937,0.119003511775,-0.000720836117
0.0,0.0,6.0,4.0,-0.078951782542,0.00976315982,-0.003637169152,-0.009909708941,0.118149079858,6.340737e-05
0.0,2.0,6.0,4.0,-0.077347214286,0.0097999012,-0.007128411885,-0.011861171226,0.116565753358,0.000841916694
2.0,-2.0,6.0,4.0,0.068261580288,0.009962312691,0.000114069576,-0.0072904002,0.075617372288,-0.000754959767
2.0,0.0,6.0,4.0,0.069608266064,0.009933122128,-0.003281686707,-0.009941774811,0.074706425914,-0.000189285967
2.0,2.0,6.0,4.0,0.071034524961,0.009984888286,-0.00665014576,-0.012565729309,0.073168490305,0.000371840086
4.0,-2.0,6.0,4.0,0.216953083223,0.012295831804,0.000282123418,-0.006650161224,0.030978908113,-0.000801401385
4.0,0.0,6.0,4.0,0.218532850351,0.012286666278,-0.002916778594,-0.009957895087,0.029953920901,-0.000444464104
4.0,2.0,6.0,4.0,0.219775425886,0.012350048943,-0.006122968725,-0.013252982049,0.028467997795,-8.4964005e-05
6.0,-2.0,6.0,4.0,0.365791054316,0.016802923473,0.000450492617,-0.005983607941,-0.014884688076,-0.000871334417
6.0,0.0,6.0,4.0,0.367572088381,0.016815908328,-0.002542240683,-0.009957764916,-0.015973641701,-0.000701372086
6.0,2.0,6.0,4.0,0.368608402953,0.016886304527,-0.005528518496,-0.013913022971,-0.017372920549,-0.000530371062
8.0,-2.0,6.0,4.0,0.51448757222,0.023462413337,0.000587950303,-0.005304439251,-0.061778118931,-0.00095864283
8.0,0.0,6.0,4.0,0.516470763672,0.02350086185,-0.002160942509,-0.009941856975,-0.062933544276,-0.000958882294
8.0,2.0,6.0,4.0,0.517314407554,0.023575324422,-0.004902923926,-0.014560384153,-0.06426764648,-0.00095725853
