t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_hold_rule_active,mpc_cmd_change_norm_deg,mpc_improvement_frac,mpc_hold_cost,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_heading_to_roll_blend,mpc_e_psi_for_roll_deg,mpc_deadband_inside_scale,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
20.490000000000553,313.456056336068,389.62109288178897,41.35994493502509,15.63011510354799,23.89367754404822,2.1176768120704064,24.521121449084056,3.3823461358095774,-0.266574432470915,368.28730573644725,50.703444257951006,3.1042897973523216,0.622266426048715,-0.0013311230736552278,-0.01122250202531245,0.00551290620181046,1.310161431323218,0.2257534006388322,1.0,0.22371968626976013,0.0211074129986763,0.00013862893683835864,-0.00023047246400989904,0.0003068907507203759,-1.0124299717112323e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.6185237525568277,-0.01788938321837559,-39.410470091278754,-0.08089071892426365,0.010569224423102276,-0.0035534044652152444,,0.0,24.521121449084053,3.382346135809578,-0.26657443247091656,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.49606580245508225,-0.07626773413292637,-0.6430020016274219,0.3158662582152363,24.521121449084053,3.382346135809578,-0.26657443247091656,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7034442579509914,-0.10428979735232158,-0.622266426048725,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7034442579509914,-0.10428979735232158,-0.622266426048725,-0.07626773413292637,-0.6430020016274219,0.3158662582152363,-41.35994493502509,10.599104981922236
20.496000000000553,313.54983696958607,389.7644577889265,41.37264988979114,15.630096320580444,23.894624736931892,2.1173226783744994,24.52183760550913,3.3777350825063377,-0.2670437222893969,368.3088182249641,50.70528090476174,3.100511834217429,0.6218053578456856,-0.0019254744971732528,-0.010613582728590813,0.005394512147673702,1.310161431323218,0.2257534006388322,1.0,0.22337600588798523,0.021099416663050652,0.00013937361654825509,-0.00022117437780726473,0.0003977787224305354,-1.0181901604364475e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.613117693485947,-0.017984952215376056,-39.35236731892264,-0.07763183144737913,0.01370017882823703,-0.0035738301922685874,,0.0,24.52183760550913,3.377735082506337,-0.2670437222893972,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.49606580245508225,-0.11032156224810175,-0.6081134958611979,0.3090827785937566,24.52183760550913,3.377735082506337,-0.2670437222893972,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7052809047617359,-0.10051183421742893,-0.6218053578456875,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7052809047617359,-0.10051183421742893,-0.6218053578456875,-0.11032156224810175,-0.6081134958611979,0.3090827785937566,-41.37264988979114,10.586833250189414
20.502000000000553,313.6436174950608,389.90782837742626,41.38535297390816,15.630079108052314,23.895571325938786,2.1170518541246364,24.52255471589711,3.373552749505475,-0.26748572975287876,368.33035999892763,50.70707928184994,3.0969692506346913,0.6211419262302897,-0.002495875049577526,-0.009859574965124532,0.005275572276347832,1.310161431323218,0.2257534006388322,1.0,0.22306443750858307,0.02109215234696865,0.0001400772453052923,-0.00021225621362562158,0.00047516857627673606,-1.0235163377890426e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.608218069585818,-0.01807627474708369,-39.29990418171945,-0.07450592842062796,0.016366574817620064,-0.003592735105279788,,0.0,24.52255471589711,3.373552749505475,-0.2674857297528795,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.49606580245508225,-0.14300310653279732,-0.5649120332944815,0.3022680259509552,24.52255471589711,3.373552749505475,-0.2674857297528795,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7070792818499285,-0.0969692506346913,-0.6211419262302798,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7070792818499285,-0.0969692506346913,-0.6211419262302798,-0.14300310653279732,-0.5649120332944815,0.3022680259509552,-41.38535297390816,10.575707677393186
20.508000000000553,313.73739792221903,390.0512046435414,41.39805466129069,15.630063561375277,23.896517265786155,2.116855621264585,24.5232727617055,3.369824655479207,-0.26790023404491775,368.35193050381673,50.70883970926217,3.093707912403635,0.6202842216645504,-0.0030433269033526616,-0.008983867468096228,0.005156103940015732,1.310161431323218,0.2257534006388322,1.0,0.22278650104999542,0.02108571318268776,0.0001407416712027043,-0.0002037041471170684,0.0005390448042475158,-1.028425104156752e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.6038393515782654,-0.018163765597811327,-39.25334964832633,-0.07150817949762198,0.018567797240790215,-0.0036101772098747617,,0.0,24.5232727617055,3.369824655479207,-0.2679002340449163,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.49606580245508225,-0.1743697872407257,-0.5147376896267947,0.2954229944936764,24.5232727617055,3.369824655479207,-0.2679002340449163,0.0,-0.0,0.1,50.0,3.0,0.0,-0.708839709262179,-0.09370791240363507,-0.6202842216645479,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.708839709262179,-0.09370791240363507,-0.6202842216645479,-0.1743697872407257,-0.5147376896267947,0.2954229944936764,-41.39805466129069,10.565756022561871
20.514000000000554,313.8311782612659,390.1945865832031,41.41075537228177,15.630049746567359,23.8974624973687,2.11672483498331,24.523991693986705,3.36656731531179,-0.268287027208786,368.37352827162147,50.71056242251523,3.0907656772881484,0.6192399976981596,-0.0035687684149057694,-0.008009585187732335,0.005036134139038495,1.310161431323218,0.2257534006388322,1.0,0.22254379093647003,0.02108009171962738,0.00014136056415736675,-0.00019551467888212016,0.0005895528408298787,-1.0327253774076375e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.600008369688603,-0.018246460756727388,-39.21298444503006,-0.06863737778053079,0.020308774647930655,-0.0036254854253376253,,0.0,24.523991693986705,3.36656731531179,-0.26828702720878705,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.49606580245508225,-0.20447536823369325,-0.45891542690756193,0.28854923122865633,24.523991693986705,3.36656731531179,-0.26828702720878705,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7105624225152383,-0.09076567728814844,-0.6192399976981733,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7105624225152383,-0.09076567728814844,-0.6192399976981733,-0.20447536823369325,-0.45891542690756193,0.28854923122865633,-41.41075537228177,10.557059897859107
20.520000000000554,313.92495852273225,390.337974191952,41.42345547150336,15.630037706708471,23.898406948715177,2.1166501280077177,24.52471143896986,3.3637888446073827,-0.26864591955118977,368.3951510884027,50.712247575765986,3.088172522047146,0.6180166810287028,-0.004073132134927503,-0.006959388271124075,0.00491568511266676,1.310161431323218,0.2257534006388322,1.0,0.22233673930168152,0.021075284232497216,0.00014193500101100653,-0.00018766012228638575,0.0006271355740266265,-1.0366539711919301e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.596733774362652,-0.018324609568829708,-39.17888543295578,-0.06588382438512203,0.02160468369246536,-0.0036394907641549247,,0.0,24.52471143896986,3.3637888446073827,-0.26864591955118855,1.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5256689296742015,-0.23337328073045652,-0.39874357592825616,0.28164801037109594,24.52471143896986,3.3637888446073827,-0.26864591955118855,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7122475757659856,-0.0881725220471461,-0.6180166810287062,0.5256689296742015,0,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7122475757659856,-0.0881725220471461,-0.6180166810287062,-0.23337328073045652,-0.39874357592825616,0.28164801037109594,-41.42345547150336,10.549643689210486
20.526000000000554,314.0187387173407,390.48136746485943,41.43615526707357,15.630027461879115,23.89935053407345,2.11662204425274,24.525431897727778,3.3614895037480443,-0.2689767351948608,368.4167959841759,50.71389524409692,3.0859507741423555,0.6166213872644658,-0.004557280177031693,-0.005855075608564862,0.004794793289628972,1.310161431323218,0.2257534006388322,1.0,0.22216543555259705,0.021071333562135697,0.00014247022045310587,-0.00018013543477459582,0.0006523110447038064,-1.0398816009965082e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.594007437717917,-0.018399111451601488,-39.15106962166847,-0.06324576849589807,0.022473293495279163,-0.003651036848028534,,0.0,24.52543189772778,3.361489503748043,-0.2689767351948618,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5256689296742015,-0.2611129202025486,-0.33547112110075866,0.27472141913338827,24.52543189772778,3.361489503748043,-0.2689767351948618,0.0,-0.0,0.1,50.0,3.0,0.0,-0.713895244096932,-0.08595077414235552,-0.6166213872644732,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.713895244096932,-0.08595077414235552,-0.6166213872644732,-0.2611129202025486,-0.33547112110075866,0.27472141913338827,-41.43615526707357,10.54349193882152
20.532000000000554,314.1125188558749,390.62476639643705,41.448855010453066,15.630019014933563,23.9002931553966,2.116631182269938,24.526152951488214,3.359662353779821,-0.26927932009354966,368.4384593923739,50.71550543248606,3.084115432382349,0.6150609312217417,-0.005022072655418463,-0.004717444386389489,0.004673494195357494,1.310161431323218,0.2257534006388322,1.0,0.22202928364276886,0.0210681782412529,0.00014296176959760487,-0.0001729342069615343,0.000665776954328658,-1.042594280617483e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.591827864115685,-0.01846919348185825,-39.12943256190968,-0.0607209789880596,0.022938567139482068,-0.003660776344874715,,0.0,24.52615295148821,3.3596623537798216,-0.2692793200935481,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5256689296742015,-0.28774356756353614,-0.2702896534278001,0.26777149297287306,24.52615295148821,3.3596623537798216,-0.2692793200935481,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7155054324860544,-0.0841154323823492,-0.6150609312217341,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7155054324860544,-0.0841154323823492,-0.6150609312217341,-0.28774356756353614,-0.2702896534278001,0.26777149297287306,-41.448855010453066,10.538608564077016
20.538000000000554,314.2062989490848,390.76817098057256,41.46155489728162,15.630012350050626,23.901234700652765,2.1166683484413165,24.526874459976007,3.35829401364351,-0.26955353363998974,368.46013709994685,50.71707807777969,3.0826745663062725,0.613341834908525,-0.005468329338850032,-0.0035659797992519914,0.004551820862523852,1.310161431323218,0.2257534006388322,1.0,0.22192750871181488,0.021065821995139122,0.00014340647612698376,-0.00016603175478851058,0.0006683432685677033,-1.044919029667275e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5901762298875033,-0.018534223769172763,-39.1138388656915,-0.05830080722510035,0.023028341330559726,-0.0036691549150985885,,0.0,24.526874459976003,3.3582940136435107,-0.26955353363999024,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5256689296742015,-0.3133121921036707,-0.20431559232604765,0.2608001245222148,24.526874459976003,3.3582940136435107,-0.26955353363999024,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7170780777796892,-0.08267456630627246,-0.6133418349085389,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7170780777796892,-0.08267456630627246,-0.6133418349085389,-0.3133121921036707,-0.20431559232604765,0.2608001245222148,-41.46155489728162,10.534956042210174
20.544000000000555,314.3000790075986,390.91158121046124,41.47425506885909,15.6300074447711,23.90217505238531,2.116724656547068,24.527596276032916,3.3573653575993596,-0.26979925194195054,368.48182468653914,50.71861305321851,3.0816297811117783,0.6114703431036452,-0.0058968227119418634,-0.00241877220442618,0.004429801183559121,1.310161431323218,0.2257534006388322,1.0,0.22185829281806946,0.02106422757089138,0.00014380695938598365,-0.0001594202317143974,0.0006608966130093187,-1.046418859528923e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5890265645445742,-0.018594551184939023,-39.103969678472154,-0.055982515353990646,0.022773100764909664,-0.0036746377320058046,,0.0,24.527596276032916,3.3573653575993596,-0.2697992519419527,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5256689296742015,-0.3378630539311572,-0.13858543891717448,0.2538089118999945,24.527596276032916,3.3573653575993596,-0.2697992519419527,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7186130532185189,-0.08162978111177832,-0.6114703431036332,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7186130532185189,-0.08162978111177832,-0.6114703431036332,-0.3378630539311572,-0.13858543891717448,0.2538089118999945,-41.47425506885909,10.532467524451505
20.550000000000555,314.393859041869,391.05499707855176,41.486955614462595,15.630004263125352,23.90311407939323,2.116791662497368,24.52831823538459,3.3568523539182977,-0.27001636991415,368.5035172169839,50.72011018170182,3.08097674152629,0.6094524296787388,-0.006308333167141109,-0.001292264086593681,0.0043074918405191405,1.310161431323218,0.2257534006388322,1.0,0.22182007133960724,0.021063340951800347,0.00014416457270272076,-0.00015310654999899683,0.0006444311746516152,-1.0476309844869365e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.588355399023621,-0.01865031179014448,-39.09955010993284,-0.053768547980959674,0.022207043803729544,-0.0036791108451006797,,0.0,24.52831823538459,3.3568523539182977,-0.2700163699141516,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5256689296742015,-0.36144086623958127,-0.07404127817814626,0.24680110274878583,24.52831823538459,3.3568523539182977,-0.2700163699141516,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7201101817018127,-0.08097674152628986,-0.6094524296787256,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7201101817018127,-0.08097674152628986,-0.6094524296787256,-0.36144086623958127,-0.07404127817814626,0.24680110274878583,-41.486955614462595,10.531096270397105
20.556000000000555,314.48763906212605,391.1984185764953,41.49965657428803,15.630002766512838,23.904051646951675,2.116861454631643,24.52904017183294,3.3567268716767473,-0.2702047997331012,368.52520969772894,50.72156924083174,3.0807057679366463,0.607293806540268,-0.006703587415331028,-0.00020110873014321474,0.004184932815459176,1.310161431323218,0.2257534006388322,1.0,0.22181081771850586,0.021063123022317887,0.0001444763911422342,-0.00014706804391490484,0.0006198663437719314,-1.0482334793534496e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5881293704948583,-0.01870084147432929,-39.10022425764777,-0.051650962482567085,0.021361799226624296,-0.0036814434103973727,,0.0,24.52904017183294,3.3567268716767473,-0.2702047997331007,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5256689296742015,-0.38408726649548,-0.011522681460441605,0.23977898787161175,24.52904017183294,3.3567268716767473,-0.2702047997331007,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7215692408317409,-0.0807057679366463,-0.6072938065402695,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7215692408317409,-0.0807057679366463,-0.6072938065402695,-0.38408726649548,-0.011522681460441605,0.23977898787161175,-41.49965657428803,10.530765902258722
20.562000000000555,314.58141907834556,391.3418456951076,41.51235794263834,15.63000290987138,23.9049876115666,2.116926661440199,24.5297619107938,3.3569572792730287,-0.27036447333121477,368.546896882641,50.722989973235414,3.080802416886958,0.6049999337454016,-0.007083299649594442,0.0008416617970669622,0.004062179571691124,1.310161431323218,0.2257534006388322,1.0,0.2218281626701355,0.021063516040444374,0.0001447403192287311,-0.00014128627519844063,0.0005883415128670627,-1.0480824996064697e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5883126834590318,-0.01874560788491411,-39.105575733331335,-0.04962329923655701,0.0202765854473911,-0.003681129779203388,,0.0,24.5297619107938,3.3569572792730287,-0.2703644733312181,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5256689296742015,-0.40584317494825645,0.0482236687493333,0.23274574508216184,24.5297619107938,3.3569572792730287,-0.2703644733312181,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7229899732354284,-0.0808024168869581,-0.604999933745404,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7229899732354284,-0.0808024168869581,-0.604999933745404,-0.40584317494825645,0.0482236687493333,0.23274574508216184,-41.51235794263834,10.531392871171171
20.568000000000556,314.6751991002349,391.48527842433714,41.5250596715703,15.630004648542489,23.905921827166946,2.1169805914231064,24.530483279119817,3.357509383700019,-0.2704953420030207,368.5685735681459,50.72437209529783,3.0812480938883433,0.6025760301051545,-0.0074481541888232385,0.0018249246260954532,0.003939276589394482,1.310161431323218,0.2257534006388322,1.0,0.22186939418315887,0.021064465989470482,0.00014496241055894643,-0.00013576011879430058,0.0005508921992991658,-1.0476121978764096e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5888637717675023,-0.018785480348133023,-39.11512793199526,-0.0476851784048789,0.01898705004036652,-0.0036796943755297525,,0.0,24.530483279119817,3.357509383700019,-0.2704953420030213,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5256689296742015,-0.4267478001822568,0.10456047900475929,0.22570392290699318,24.530483279119817,3.357509383700019,-0.2704953420030213,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7243720952978379,-0.08124809388834331,-0.6025760301051548,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7243720952978379,-0.08124809388834331,-0.6025760301051548,-0.4267478001822568,0.10456047900475929,0.22570392290699318,-41.5250596715703,10.532875331093841
20.574000000000556,314.7689791372274,391.6287167532292,41.537761675101294,15.63000793675443,23.90685414040225,2.1170172602876183,24.531204100668546,3.358347134752161,-0.27059737706518705,368.5902344600526,50.72571530294088,3.082020694226499,0.6000270802575438,-0.007798818867036741,0.0027394253685872443,0.003816286531380364,1.310161431323218,0.2257534006388322,1.0,0.2219318300485611,0.021065916990041733,0.00014513397763948888,-0.00013049941375472217,0.0005086336144631781,-1.0463933178512995e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5897405535379336,-0.018818734927243355,-39.1284092790927,-0.04584007146565309,0.0175315959707192,-0.003675629115211234,,0.0,24.531204100668546,3.358347134752161,-0.2705973770651869,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5256689296742015,-0.44683940626820357,0.156957511911119,0.21865711166071505,24.531204100668546,3.358347134752161,-0.2705973770651869,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7257153029408698,-0.08202069422649894,-0.6000270802575471,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7257153029408698,-0.08202069422649894,-0.6000270802575471,-0.44683940626820357,0.156957511911119,0.21865711166071505,-41.537761675101294,10.53511366979527
20.580000000000556,314.8627591984893,391.7721606699143,41.55046383354416,15.63001273162162,23.907784399320875,2.117031406392518,24.531924205653706,3.3594333127539233,-0.2706705719632328,368.61187445456216,50.72701928822402,3.0830952549165196,0.5973578375659707,-0.008135945007764349,0.003577729565938704,0.00369328678614671,1.310161431323218,0.2257534006388322,1.0,0.22201287746429443,0.02106778708577156,0.00014526053564622998,-0.00012546103706595095,0.00046254954878324284,-1.044600673208102e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.590905684153377,-0.01884616253022542,-39.14496348351516,-0.04407284592583048,0.01594410528416483,-0.0036695475823397238,,0.0,24.531924205653706,3.359433312753923,-0.2706705719632315,1.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5656480033715328,-0.466155311295429,0.2049888043674597,0.21160974537764232,24.531924205653706,3.359433312753923,-0.2706705719632315,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7270192882240281,-0.08309525491651959,-0.5973578375659656,0.5656480033715328,0,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7270192882240281,-0.08309525491651959,-0.5973578375659656,-0.466155311295429,0.2049888043674597,0.21160974537764232,-41.55046383354416,10.538025496481028
20.586000000000556,314.956539292942,391.9156101616046,41.56316599769455,15.630018994423736,23.908712449866588,2.1170184746043392,24.532643428729507,3.3607300822770663,-0.27071494597306484,368.63348858072584,50.72828374358324,3.084444546215333,0.5945728421535542,-0.008460131771501097,0.004334104708215118,0.0035703324441269716,1.310161431323218,0.2257534006388322,1.0,0.2221095860004425,0.021070025985240937,0.0001453421136830002,-0.00012065652112488694,0.000413677881118867,-1.0425215100941186e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5923121805497233,-0.018867543292409833,-39.164271757855786,-0.0423875666900739,0.014260332667233233,-0.0036624584915067857,,0.0,24.532643428729504,3.3607300822770667,-0.2707149459730635,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5656480033715328,-0.4847298446315494,0.24832590774850538,0.20456498050710328,24.532643428729504,3.3607300822770667,-0.2707149459730635,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7282837435832334,-0.08444454621533293,-0.5945728421535534,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7282837435832334,-0.08444454621533293,-0.5945728421535534,-0.4847298446315494,0.24832590774850538,0.20456498050710328,-41.56316599769455,10.541495589802553
20.592000000000557,315.0503194292916,392.0590652145899,41.57586799341614,15.630026692244169,23.909638139155053,2.116974689135247,24.53336161295372,3.362199763223152,-0.2707305367726154,368.6550721195701,50.729508365734176,3.086039672912547,0.5916764271481249,-0.008771976278823073,0.0050045775792311314,0.0034474869193832996,1.310161431323218,0.2257534006388322,1.0,0.2222192883491516,0.021072566633224488,0.00014537922106683254,-0.00011608060677689301,0.00036298621041658177,-1.0398762919175454e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.593918986746754,-0.018882768408331665,-39.18586469926909,-0.04078240035325706,0.012513618502973447,-0.0036533795293085597,,0.0,24.53336161295372,3.362199763223152,-0.2707305367726133,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5656480033715328,-0.5025972187654352,0.2867411735357422,0.19752645040722094,24.53336161295372,3.362199763223152,-0.2707305367726133,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7295083657341763,-0.086039672912547,-0.5916764271481156,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7295083657341763,-0.086039672912547,-0.5916764271481156,-0.5025972187654352,0.2867411735357422,0.19752645040722094,-41.57586799341614,10.54543056937284
20.598000000000557,315.14409961606185,392.20252581424677,41.58856962609329,15.63003579739596,23.910561315567836,2.116897016364084,24.534078609358147,3.36380532432579,-0.27071740619907486,368.6766205912261,50.73069286844984,3.0878506548723372,0.5886727179360441,-0.009072082662309917,0.0055868048072510055,0.003324825213001324,1.310161431323218,0.2257534006388322,1.0,0.22233903408050537,0.021075327073335648,0.00014536317030433565,-0.00011172925871316282,0.00031137511351074656,-1.0365356400945255e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.595685131535324,-0.018890112567802722,-39.209223032077865,-0.03925594314392568,0.010735000455740546,-0.003641855734375296,,0.0,24.534078609358147,3.36380532432579,-0.27071740619907564,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5656480033715328,-0.5197920479441659,0.320100336418882,0.19049845232366083,24.534078609358147,3.36380532432579,-0.27071740619907564,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7306928684498359,-0.08785065487233723,-0.5886727179360491,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7306928684498359,-0.08785065487233723,-0.5886727179360491,-0.5197920479441659,0.320100336418882,0.19049845232366083,-41.58856962609329,10.549731129051237
20.604000000000557,315.2378798616313,392.34599194505296,41.60127068501749,15.630046289123017,23.911481830749175,2.1167831118856553,24.53479427935165,3.365510796798801,-0.2706756429693851,368.69812982719026,50.73183699052386,3.089846964558727,0.5855656405044113,-0.00936100575626652,0.006079942383074624,0.0032024305186514,1.310161431323218,0.2257534006388322,1.0,0.2224661111831665,0.021078266327381134,0.00014530685439240187,-0.0001075795829346413,0.0002597149558872595,-1.032768364025871e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.597565532431172,-0.018891620934400586,-39.23386965780937,-0.037800164656918565,0.00895448193496691,-0.003628831154360573,,0.0,24.53479427935165,3.365510796798801,-0.2706756429693864,0.0,4.0,25.0,0.06,0.06,2.5,3.0,1.2,0.25,0.6,1.310161431323218,0.2257534006388322,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5656480033715328,-0.536346121831741,0.34835503823288794,0.18348575290261648,24.53479427935165,3.365510796798801,-0.2706756429693864,0.0,-0.0,0.1,50.0,3.0,0.0,-0.7318369905238455,-0.0898469645587272,-0.5855656405043987,,1,1.310161431323218,0.2257534006388322,50.0,3.0,0.0,-0.7318369905238455,-0.0898469645587272,-0.5855656405043987,-0.536346121831741,0.34835503823288794,0.18348575290261648,-41.60127068501749,10.55428884557636
