t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
21.924000000000607,313.5949626495085,434.5112354194939,44.95893507005626,15.932516530290433,23.834257514165888,2.0579639103728358,24.66936762287996,3.223785317430926,-0.1579341274466918,372.75384058408883,50.004521382820876,3.0845741940417546,1.3445898351680208,0.05942303867459592,-0.010742752228822585,-0.012899284668151592,0.8980108401566707,-0.2196776976415289,1.0,0.21637293696403503,0.020873203997612,0.00031677380320616066,-0.00015059908199881362,-1.6373255004715126e-05,1.4754953350668467e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4595055535385497,-0.05201162323471268,-38.579229777294714,-0.05349797605193159,-0.0005707287140459923,0.005241467149233007,,0.0,24.66936762287996,3.223785317430926,-0.15793412744669172,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,3.4046893218970116,-0.6155143630662926,-0.7390745702228969,24.66936762287996,3.223785317430926,-0.15793412744669172,50.0,3.0,-0.002034622269397346,-0.004521382820882991,-0.08457419404175459,-1.3466244574374286,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,-0.004521382820882991,-0.08457419404175459,-1.3445898351680228,3.4046893218970116,-0.6155143630662926,-0.7390745702228969,-44.95893507005626,10.366062488000845
21.930000000000607,313.69055589157796,434.65424476095893,44.97128549744996,15.931894830326668,23.8355257578691,2.0588505793388374,24.669936498714964,3.2221338171552936,-0.14933829040197408,372.77103219601014,50.00002301770728,3.0809893770239865,1.3647056360110337,0.05900921511709222,-0.010713737381000253,-0.012729858709071902,0.8980108401566707,-0.2196776976415289,1.0,0.2162448763847351,0.020870413755178452,0.0003025035548489541,-0.00015993022072406128,2.213434535453348e-05,1.629525682073764e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4575540812653323,-0.049705822052052734,-38.558225981678895,-0.05681533784608778,0.0007715807934443779,0.005788902918832068,,0.0,24.669936498714964,3.2221338171552927,-0.14933829040197444,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,3.3809789785889603,-0.6138519347428586,-0.7293671778276745,24.669936498714964,3.2221338171552927,-0.14933829040197444,50.0,3.0,-1.03579682814825e-05,-2.301770729218333e-05,-0.08098937702398645,-1.3647159939793028,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,-2.301770729218333e-05,-0.08098937702398645,-1.3647056360110241,3.3809789785889603,-0.6138519347428586,-0.7293671778276745,-44.97128549744996,10.361312378441925
21.936000000000607,313.7861453556444,434.7972617619385,44.98364133970373,15.931257215921866,23.83681067567913,2.0597685719645464,24.67050800436498,3.2205702953863673,-0.1407570492731841,372.7883036809799,49.99558539511743,3.077425722989004,1.3846785011325358,0.05857102981245101,-0.010621218089815183,-0.012542039912433996,0.8980108401566707,-0.2196776976415289,1.0,0.21612341701984406,0.020867763211131096,0.00028825883055105805,-0.00016887291289565808,5.697341949185351e-05,1.7828574133514937e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4557028873280826,-0.04740477312849326,-38.5384027734228,-0.059995015939444445,0.0019861275442753655,0.006333908564594298,,0.0,24.67050800436498,3.220570295386367,-0.14075704927318222,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,3.3558728099883646,-0.6085509698344121,-0.7186059534670965,24.67050800436498,3.220570295386367,-0.14075704927318222,50.0,3.0,0.0019865721971626727,0.004414604882583717,-0.07742572298900408,-1.3826919289353725,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.004414604882583717,-0.07742572298900408,-1.3846785011325267,3.3558728099883646,-0.6085509698344121,-0.7186059534670965,-44.98364133970373,10.356808002525227
21.942000000000608,313.88173094657037,434.9402865222836,44.9960027791478,15.930603802049973,23.838112201288943,2.0607159597019304,24.671082165847594,3.2191109910455173,-0.13219751158137638,372.805655830827,49.99121537517944,3.073903732685235,1.4045005874417735,0.05810948654615948,-0.010471760600482811,-0.012335818436745027,0.8980108401566707,-0.2196776976415289,1.0,0.216009721159935,0.020865300794243813,0.0002740511845331639,-0.0001774476672681913,8.798024802264391e-05,1.935394468209427e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4539657016052407,-0.045110321022389564,-38.51996746229948,-0.06304427975490472,0.003067186928891088,0.006876142818235981,,0.0,24.671082165847594,3.2191109910455173,-0.13219751158137452,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,3.329428328767177,-0.5999876864790457,-0.7067903332651589,24.671082165847594,3.2191109910455173,-0.13219751158137452,50.0,3.0,0.003953081169247241,0.008784624820549425,-0.0739037326852352,-1.4005475062725168,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.008784624820549425,-0.0739037326852352,-1.4045005874417598,3.329428328767177,-0.5999876864790457,-0.7067903332651589,-44.9960027791478,10.352581220373606
21.948000000000608,313.97731256988857,435.08331914142224,45.00836998558925,15.92993469746865,23.839430260488697,2.061690510659614,24.671658998221794,3.2177691227331384,-0.12366678309695443,372.8230891062798,49.986919780881735,3.070441576048121,1.424164392907408,0.057625607875266056,-0.010272275528211345,-0.012111208566114326,0.8980108401566707,-0.2196776976415289,1.0,0.21590477228164673,0.02086302836716175,0.0002598819846753031,-0.0001856321298290823,0.00011513753372997679,2.087518928468353e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4523606808227125,-0.042822501789299,-38.503095103205034,-0.06595517070848439,0.004014137951090808,0.007416963184718706,,0.0,24.671658998221794,3.2177691227331384,-0.12366678309695346,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,3.301704123128584,-0.5885580337620285,-0.6939211356410403,24.671658998221794,3.2177691227331384,-0.12366678309695346,50.0,3.0,0.005886098603212986,0.01308021911825108,-0.07044157604812096,-1.4182782943042014,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.01308021911825108,-0.07044157604812096,-1.4241643929074144,3.301704123128584,-0.5885580337620285,-0.6939211356410403,-45.00836998558925,10.348678460384937
21.954000000000608,314.07289013176785,435.226359718312,45.02074311476278,15.929250006372017,23.840764770444157,2.0626897745794324,24.672238506235093,3.216555047004796,-0.11517196446579257,372.8406036564867,49.98270538889191,3.0670550536488292,1.4436627561507833,0.05712036269608079,-0.010029627639711025,-0.011868240436944802,0.8980108401566707,-0.2196776976415289,1.0,0.21580946445465088,0.020860962693691254,0.0002457777736708522,-0.00019345096289799502,0.00013814369711114363,2.238369696375966e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4509005062430456,-0.04054580187814775,-38.487944966961216,-0.06873643421693067,0.004816447686711006,0.007953310186894514,,0.0,24.672238506235093,3.2165550470047957,-0.11517196446578919,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,3.2727557067419375,-0.5746553338431991,-0.6800000872834372,24.672238506235093,3.2165550470047957,-0.11517196446578919,50.0,3.0,0.007782574998644521,0.017294611108098934,-0.06705505364882924,-1.435880181152129,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.017294611108098934,-0.06705505364882924,-1.4436627561507862,3.2727557067419375,-0.5746553338431991,-0.6800000872834372,-45.02074311476278,10.345134480294895
21.96000000000061,314.1684635389941,435.36940835138853,45.03312230704114,15.928549828884886,23.84211563942458,2.063711100980987,24.672820684411118,3.215476235979332,-0.1067201407425604,372.8581993216269,49.97857891140491,3.0637575329820574,1.4629888483804785,0.05659475936085968,-0.009750983735214528,-0.011606975608408173,0.8980108401566707,-0.2196776976415289,1.0,0.21572422981262207,0.0208591559278965,0.00023173989029601216,-0.0002009039584313794,0.00015712191882135345,2.388365161740793e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.449585053211444,-0.03828019947101241,-38.47459465784281,-0.07138797983297748,0.0054783912179207925,0.008486670214533068,,0.0,24.672820684411125,3.2154762359793314,-0.10672014074256135,1.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,3.242640853935768,-0.5586902141285035,-0.6650307152730792,24.672820684411125,3.2154762359793314,-0.10672014074256135,50.0,3.0,0.009639489867797125,0.02142108859510472,-0.06375753298205744,-1.4533493585126678,9.035768488587891,0,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.02142108859510472,-0.06375753298205744,-1.4629888483804905,3.242640853935768,-0.5586902141285035,-0.6650307152730792,-45.03312230704114,10.341944350879414
21.96600000000061,314.26403269893495,435.5124651385046,45.04550768654848,15.927834261291983,23.84348276664773,2.064751716909233,24.673405517215887,3.214537456133622,-0.0983183732760327,372.87587563789987,49.97454698698079,3.0605599474014507,1.4821361782608868,0.05604979267096161,-0.009443334044974038,-0.011327510577366865,0.8980108401566707,-0.2196776976415289,1.0,0.21564935147762299,0.020857572679519654,0.00021778777590952814,-0.00020797098035363587,0.00017217605265336158,2.5371587402542363e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4484264342017354,-0.03602891089773195,-38.46309438507363,-0.07390263542052262,0.00600357034200965,0.009015811584201307,,0.0,24.673405517215887,3.214537456133622,-0.09831837327603268,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,3.2114165626293936,-0.5410631853092163,-0.6490185484729197,24.673405517215887,3.214537456133622,-0.09831837327603268,50.0,3.0,0.011453855858647444,0.02545301301921654,-0.06055994740145065,-1.47068232240224,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.02545301301921654,-0.06055994740145065,-1.4821361782608733,3.2114165626293936,-0.5410631853092163,-0.6490185484729197,-45.04550768654848,10.3391393999251
21.97200000000061,314.3595975195412,435.6555301768869,45.05789936063272,15.927103399437796,23.844866042382197,2.0658088145365108,24.67399298151362,3.2137410266912374,-0.089973688129223,372.89363191171736,49.97061616490394,3.0574708519133744,1.5010985906603953,0.05548643757655331,-0.009113481801369687,-0.011029958934110731,0.8980108401566707,-0.2196776976415289,1.0,0.21558523178100586,0.020856231575012207,0.00020392669830471277,-0.00021468364395626984,0.0001833754642569251,2.6846550876353333e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4474267532959644,-0.0337926130374533,-38.4535159655151,-0.07629161801267138,0.006394384739869681,0.009540395191138546,,0.0,24.67399298151362,3.2137410266912374,-0.08997368812922282,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,3.1791386933526042,-0.5221640438877659,-0.631970095127161,24.67399298151362,3.2137410266912374,-0.08997368812922282,50.0,3.0,0.013222725793231405,0.029383835096069788,-0.05747085191337442,-1.4878758648671635,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.029383835096069788,-0.05747085191337442,-1.5010985906604049,3.1791386933526042,-0.5221640438877659,-0.631970095127161,-45.05789936063272,10.336729864435238
21.97800000000061,314.4551579093257,435.79860356307324,45.07029741951819,15.926357336935508,23.846265347984037,2.0668795077783604,24.674583045290635,3.2130867856450878,-0.08169307054420435,372.9114671811033,49.96679289705902,3.054496490760801,1.5198702559614186,0.054905670346635745,-0.008768039790252905,-0.010714467605084278,0.8980108401566707,-0.2196776976415289,1.0,0.21553175151348114,0.020855119575858116,0.00019017141312360764,-0.0002210168301065138,0.00019090395699792212,2.8305715587237202e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4465868963014965,-0.03157366744858602,-38.44583829234488,-0.07854598399856008,0.006657225056316681,0.01005941621057301,,0.0,24.674583045290635,3.2130867856450878,-0.0816930705442044,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,3.145863182198824,-0.502371674584263,-0.613893773500972,24.674583045290635,3.2130867856450878,-0.0816930705442044,50.0,3.0,0.014943196323446274,0.03320710294099172,-0.05449649076080121,-1.5049270596379642,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.03320710294099172,-0.05449649076080121,-1.519870255961422,3.145863182198824,-0.502371674584263,-0.613893773500972,-45.07029741951819,10.334716649765973
21.98400000000061,314.55071377737784,435.9416853928782,45.08270193623405,15.92559617094056,23.8476805596826,2.0679609616145402,24.675175674592833,3.2125724799052753,-0.07348344994147094,372.92938042536093,49.963083524904064,3.051640888215921,1.538445675800244,0.054308460238680856,-0.008413259813446441,-0.01038121661582857,0.8980108401566707,-0.2196776976415289,1.0,0.21548862755298615,0.020854251583218575,0.00017653241229709238,-0.00022700207020029406,0.00019498100790727018,2.9748336500278976e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.445899790269525,-0.029373669975827046,-38.44001138936041,-0.08067692154950167,0.006799727068451323,0.010572609350846682,,0.0,24.675175674592833,3.2125724799052753,-0.07348344994146983,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,3.1116455635304563,-0.4820442792575034,-0.5947998982980605,24.675175674592833,3.2125724799052753,-0.07348344994146983,50.0,3.0,0.01661241379317744,0.03691647509594986,-0.051640888215921166,-1.5218332620070782,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.03691647509594986,-0.051640888215921166,-1.538445675800233,3.1116455635304563,-0.4820442792575034,-0.5947998982980605,-45.08270193623405,10.333078926044507
21.99000000000061,314.6462650333612,436.0847757613311,45.09511296700859,15.924819997169502,23.849111541061703,2.0690504048658864,24.675770824597297,3.2121939250655336,-0.06535169425534004,372.9473702951789,49.95949427165153,3.048905979440285,1.556819672847707,0.05369576576907542,-0.008055024226781806,-0.010030398579558935,0.8980108401566707,-0.2196776976415289,1.0,0.21545574069023132,0.020853618283867836,0.00016302079893648624,-0.00023262411602343583,0.00019582057916710165,3.117475565211559e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4453630278084084,-0.027194337308469943,-38.43601402694707,-0.08267899437828648,0.006829335528536532,0.011080095612468865,,0.0,24.675770824597297,3.2121939250655336,-0.06535169425533889,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,3.0765407562910587,-0.4615188920702268,-0.5746995054427428,24.675770824597297,3.2121939250655336,-0.06535169425533889,50.0,3.0,0.018227577756815095,0.04050572834847799,-0.04890597944028485,-1.5385920950909053,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.04050572834847799,-0.04890597944028485,-1.5568196728476948,3.0765407562910587,-0.4615188920702268,-0.5746995054427428,-45.09511296700859,10.331815695356132
21.99600000000061,314.7418115875353,436.22787476263176,45.1075305517285,15.924028918808231,23.850558151555553,2.0701451727878037,24.676368451972102,3.21194525673608,-0.057304605848462385,372.965435486209,49.95603123910241,3.046291763707136,1.574987394213567,0.05306854541804913,-0.00769868983525464,-0.009662236045353417,0.8980108401566707,-0.2196776976415289,1.0,0.2154325544834137,0.020853184287548066,0.0001496517943451181,-0.0002378806978490858,0.00019371290266091188,3.258092924413794e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.44497357653857,-0.025038121925567022,-38.433750638196784,-0.08455137799789635,0.0067561565567204425,0.011580437122273262,,0.0,24.6763684519721,3.211945256736081,-0.057304605848464696,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,3.040603677352538,-0.4411024353403579,-0.5536053460579259,24.6763684519721,3.211945256736081,-0.057304605848464696,50.0,3.0,0.019785942403919423,0.04396876089759871,-0.046291763707135836,-1.555201451809637,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.04396876089759871,-0.046291763707135836,-1.574987394213565,3.040603677352538,-0.4411024353403579,-0.5536053460579259,-45.1075305517285,10.330918842550757
22.00200000000061,314.83735335078603,436.3709824901077,45.11995471462566,15.923223040595294,23.852020240484556,2.0712427211615236,24.676968506554914,3.21181912363781,-0.04934890632221919,372.9835744875206,49.95270039666358,3.043796465789853,1.592944309190139,0.05242775247124107,-0.007349217490877631,-0.009276971750061704,0.8980108401566707,-0.2196776976415289,1.0,0.21541857719421387,0.0208529775339365,0.00013643488637171686,-0.00024278134459515392,0.00018891595878073675,3.3966990975298646e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.444716645511476,-0.022906452745925395,-38.433134139787484,-0.08629744140086561,0.006589173207046371,0.012073680612250287,,0.0,24.67696850655491,3.2118191236378104,-0.04934890632222001,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,3.003888945958685,-0.42107914495101284,-0.5315313279406289,24.67696850655491,3.2118191236378104,-0.04934890632222001,50.0,3.0,0.02128482150139206,0.0472996033364268,-0.043796465789852856,-1.5716594876887484,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.0472996033364268,-0.043796465789852856,-1.5929443091901305,3.003888945958685,-0.42107914495101284,-0.5315313279406289,-45.11995471462566,10.330350993935419
22.00800000000061,314.9328902346398,436.51409903615826,45.132385465104164,15.922402472465103,23.853497649932557,2.07234065229881,24.67757093599673,3.211806910044446,-0.04149123216799171,373.0017857219547,49.94950757880089,3.0414166988271645,1.6106862071412102,0.05177434103749269,-0.007010986881996044,-0.008874874444988115,0.8980108401566707,-0.2196776976415289,1.0,0.21541304886341095,0.02085293283045292,0.00012337796215433627,-0.00024732703925895566,0.00018175143577871199,3.533161817932666e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4445904749792056,-0.02080049573441979,-38.43402886601366,-0.08791751621777148,0.006339592335762049,0.012559355109688372,,0.0,24.677570935996734,3.2118069100444457,-0.041491232167992255,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,2.966451228519311,-0.4016999585599579,-0.5084928494063279,24.677570935996734,3.2118069100444457,-0.041491232167992255,50.0,3.0,0.022721589539605704,0.05049242119912378,-0.04141669882716448,-1.5879646176016138,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.05049242119912378,-0.04141669882716448,-1.6106862071412138,2.966451228519311,-0.4016999585599579,-0.5084928494063279,-45.132385465104164,10.330108029160723
22.01400000000061,315.0284221513138,436.6572244922283,45.14482279879081,15.921567333587408,23.85499021846124,2.0734367714710333,24.678175691400504,3.211899062390876,-0.03373812479011104,373.02006771657386,49.94645848088515,3.0391476608463392,1.6282091954450297,0.05110924075280869,-0.006687865665829617,-0.008456230058935341,0.8980108401566707,-0.2196776976415289,1.0,0.21541543304920197,0.020853083704710007,0.00011049497697968036,-0.0002515230683326974,0.00017255430345060742,3.667200428337741e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4445774026426363,-0.018722491217978116,-38.4363397602262,-0.08941346383860127,0.0060190861856773215,0.013036462025596794,,0.0,24.678175691400504,3.211899062390876,-0.033738124790108626,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,2.9283437892539683,-0.3831864766024872,-0.48450629296865844,24.678175691400504,3.211899062390876,-0.033738124790108626,50.0,3.0,0.024093683601680026,0.053541519114844505,-0.03914766084633925,-1.6041155118433608,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.053541519114844505,-0.03914766084633925,-1.628209195445038,2.9283437892539683,-0.3831864766024872,-0.48450629296865844,-45.14482279879081,10.330147622269742
22.02000000000061,315.1239490137455,436.8003589487492,45.15726669869339,15.920717746501804,23.856497770976194,2.0745290717281346,24.6787827157893,3.21208523110973,-0.026096025303992014,373.03841875404873,49.94355865178509,3.036983312615975,1.645509693188104,0.05043339064424442,-0.006383173354850957,-0.00802136043187987,0.8980108401566707,-0.2196776976415289,1.0,0.21542486548423767,0.02085339290380478,9.780145774129778e-05,-0.00025536338530435297,0.0001616681877265355,3.798915282639251e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.44466854371594,-0.016674976999663957,-38.439912815821415,-0.09078311684892072,0.005639631166345843,0.013505357065655685,,0.0,24.678782715789296,3.2120852311097305,-0.026096025303992604,1.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,2.8896204304497775,-0.3657288931333224,-0.4595900986999519,24.678782715789296,3.2120852311097305,-0.026096025303992604,50.0,3.0,0.02539860669671299,0.05644134821491775,-0.036983312615975095,-1.6201110864913915,10.133871373284112,0,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.05644134821491775,-0.036983312615975095,-1.645509693188103,2.8896204304497775,-0.3657288931333224,-0.4595900986999519,-45.15726669869339,10.33044677563873
22.02600000000061,315.2194707356409,436.94350249509915,45.16971713635585,15.919853843992557,23.858020131298623,2.0756157473744183,24.679391958227008,3.2123545003554352,-0.018571261478689587,373.0568372995275,49.94081349359193,3.0349165771848003,1.6625844372547218,0.049747729287702935,-0.006099631744583755,-0.007570588050359537,0.8980108401566707,-0.2196776976415289,1.0,0.2154405266046524,0.02085385111451149,8.52994853630662e-05,-0.0002588669067592669,0.00014936217811931186,3.927998931810648e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4448501306168255,-0.014658108839548418,-38.44460221251823,-0.09203318224981898,0.005210605729192963,0.013964946160715943,,0.0,24.679391958227008,3.212354500355435,-0.018571261478686527,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,2.8503349285447355,-0.3494831555486685,-0.43376274371777584,24.679391958227008,3.212354500355435,-0.018571261478686527,50.0,3.0,0.026633927883636943,0.059186506408082096,-0.034916577184800346,-1.635950509371071,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.059186506408082096,-0.034916577184800346,-1.6625844372547078,2.8503349285447355,-0.3494831555486685,-0.43376274371777584,-45.16971713635585,10.330970784323602
22.03200000000061,315.31498723151907,437.0866552195691,45.18217407324864,15.918975764550291,23.85955711284717,2.0766952363428306,24.68000336394551,3.212695687408258,-0.011170048873486119,373.07532170217155,49.93822826454475,3.032939541444647,1.6794304713815602,0.04905315562938835,-0.005839383854821266,-0.007104238432613497,0.8980108401566707,-0.2196776976415289,1.0,0.2154616415500641,0.020854428534507752,7.300172001123428e-05,-0.00026201885841529245,0.00013595051176217528,4.0544041128537096e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4451123026323947,-0.012673935598660462,-38.45026981330721,-0.09315838971024087,0.004742965212326185,0.014415060071339704,,0.0,24.68000336394551,3.212695687408258,-0.011170048873483192,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,2.8105387893623477,-0.33457204983809197,-0.40704287884338847,24.68000336394551,3.212695687408258,-0.011170048873483192,50.0,3.0,0.02779728095485723,0.061771735455238286,-0.03293954144464717,-1.6516331904267076,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.061771735455238286,-0.03293954144464717,-1.6794304713815507,2.8105387893623477,-0.33457204983809197,-0.40704287884338847,-45.18217407324864,10.331697231287851
22.03800000000061,315.4104984167609,437.22981720931875,45.19463746202017,15.918083657914268,23.86110852613805,2.0777661673113204,24.68061688353622,3.213097393293663,-0.003898484004047097,373.09387047303454,49.93580807530853,3.03104363048356,1.6960451493597002,0.048350612324435556,-0.005604150169573423,-0.006622687385925269,0.8980108401566707,-0.2196776976415289,1.0,0.2154872566461563,0.020855102812051773,6.0919992392882705e-05,-0.00026483151890240833,0.00012175177228508847,4.178063642011548e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4454419506499825,-0.010724368501410063,-38.45674580030743,-0.09416308663925618,0.004247818737171809,0.01485545868322556,,0.0,24.68061688353622,3.213097393293663,-0.0038984840040484567,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,2.7702860230633806,-0.32109415247408174,-0.37945203624804574,24.68061688353622,3.213097393293663,-0.0038984840040484567,50.0,3.0,0.028886366111161976,0.06419192469147106,-0.03104363048355996,-1.6671587832485386,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.06419192469147106,-0.03104363048355996,-1.6960451493596906,2.7702860230633806,-0.32109415247408174,-0.37945203624804574,-45.19463746202017,10.332591432808965
22.04400000000061,315.5060042076741,437.372988550358,45.207107247863966,15.917177681996252,23.862674176476165,2.0788274206945188,24.681232469437052,3.2135483250817996,0.0032374672281105864,373.11248217886623,49.9335578889743,3.029219789188647,1.712426131677672,0.04764098000573438,-0.0053949916090287,-0.006126282749535928,0.8980108401566707,-0.2196776976415289,1.0,0.2155168056488037,0.02085586463391781,4.906272079097107e-05,-0.00026731348024374975,0.00010707924836583205,4.298809270162017e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4458275797044315,-0.008810723799231368,-38.46392923355543,-0.0950503103153368,0.003736092865732179,0.01528554245535098,,0.0,24.681232469437052,3.2135483250817996,0.0032374672281114507,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,2.72962708619572,-0.3091102497058376,-0.3510101456522103,24.681232469437052,3.2135483250817996,0.0032374672281114507,50.0,3.0,0.029898949961568635,0.06644211102570807,-0.029219789188647205,-1.6825271817160967,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.06644211102570807,-0.029219789188647205,-1.7124261316776597,2.72962708619572,-0.3091102497058376,-0.3510101456522103,-45.207107247863966,10.333630824315458
22.050000000000612,315.6015045215415,437.5161693275101,45.21958336986214,15.916258005188087,23.864253863327455,2.0798780934968386,24.68185007688037,3.214037409912757,0.01023196775400531,373.13115547077973,49.931482521403794,3.0274586784895265,1.7285713773767908,0.04692517290528197,-0.005212581234627998,-0.0056154332177330134,0.8980108401566707,-0.2196776976415289,1.0,0.21554920077323914,0.020856674884557724,3.744647983694449e-05,-0.00026943470033479627,9.213223478318284e-05,4.416505825966625e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.446257929651189,-0.006935778481139622,-38.47162628895591,-0.09580936045003306,0.003214738778610288,0.015704829336529984,,0.0,24.68185007688037,3.214037409912757,0.010231967754002086,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,2.6886143603943005,-0.2986589051132762,-0.32174062351366917,24.68185007688037,3.214037409912757,0.010231967754002086,50.0,3.0,0.030832865368299166,0.06851747859622037,-0.027458678489526545,-1.697738512008499,,1,0.8980108401566707,-0.2196776976415289,50.0,3.0,0.0,0.06851747859622037,-0.027458678489526545,-1.7285713773767952,2.6886143603943005,-0.2986589051132762,-0.32174062351366917,-45.21958336986214,10.334782603953409
