t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_deltaS_raw_cmd_deg,mpc_deltaD_raw_cmd_deg,mpc_filter_active,mpc_filter_steady,mpc_filter_alpha,mpc_filter_tau_s,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
21.7380000000006,305.73356941439783,428.85690803589745,45.62442432265251,15.7075353261905,23.767343158271217,2.0052663640234942,24.47324790415898,3.3629672058421245,0.12577320721803206,366.8506660742835,49.96182597759385,3.3511849846054274,0.26623672123577374,-0.06963372850568278,-0.0007164855745950032,0.006119047526016336,1.2603353112759796,0.32725907159689177,1.0,0.22255821526050568,0.02108125959813595,-0.0005907403538003564,-0.0002012750822921966,3.1753550516212002e-06,5.979968844048439e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.6031828880820598,0.10019270221357635,-39.053319422463616,-0.07036751679690527,0.00010893167338348925,0.02090649042526129,,0.0,24.473247904158985,3.362967205842124,0.12577320721803004,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.2603353112759796,0.32725907159689177,1.0,1.0,0.14634146341463414,0.35,-3.989718755135436,-0.0410515995062994,0.3505955978807039,24.473247904158985,3.362967205842124,0.12577320721803004,50.0,3.0,0.017178310082775285,0.038174022406167296,-0.35118498460542735,-0.249058411152987,,1,1.2603353112759796,0.32725907159689177,50.0,3.0,0.0,0.038174022406167296,-0.35118498460542735,-0.2662367212357708,-3.989718755135436,-0.0410515995062994,0.3505955978807039,-45.62442432265251,10.557159273356929
21.7440000000006,305.82781458988995,428.9995139822784,45.636456315332104,15.707526427743856,23.767969585654374,2.0053970305311144,24.47372260148133,3.3630771337363905,0.12310299615407268,366.8648975092332,49.964051814979214,3.350931814576261,0.24233962345759918,-0.07014558170756996,-0.0006996567519871767,0.006813370075495928,1.2603353112759796,0.32725907159689177,1.0,0.22256788611412048,0.02108145331323147,-0.0005863330443389714,-0.00018912439964512595,1.5105429350020962e-07,5.9156800433240563e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.6032755691844423,0.09949165817212412,-39.05652677460165,-0.06612209762816608,5.182171765754537e-06,0.020682533512102957,,0.0,24.47372260148133,3.3630771337363905,0.12310299615407065,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.2603353112759796,0.32725907159689177,1.0,1.0,0.14634146341463414,0.35,-4.019045783333829,-0.0400873789966966,0.39037734958664777,24.47372260148133,3.3630771337363905,0.12310299615407065,50.0,3.0,0.016176683259359947,0.03594818502079988,-0.3509318145762612,-0.22616294019823613,,1,1.2603353112759796,0.32725907159689177,50.0,3.0,0.0,0.03594818502079988,-0.3509318145762612,-0.2423396234576103,-4.019045783333829,-0.0400873789966966,0.39037734958664777,-45.636456315332104,10.557521002331892
21.7500000000006,305.92205977082693,429.1421236381377,45.648489077095405,15.707537177014467,23.768579620105893,2.005522732076649,24.474197343817334,3.363180411265451,0.12012566739406082,366.8791305697707,49.96651555137935,3.3506838081182453,0.2182859469057631,-0.07062546416437794,-0.0006862642717907566,0.007499894313796399,1.2603353112759796,0.32725907159689177,1.0,0.2225775122642517,0.02108161536335945,-0.0005814173491671681,-0.000176878148525735,-2.7494622394218525e-06,5.845872088673891e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.6033694650474795,0.09870917202889017,-39.05972614311716,-0.061842934984560546,-9.432858899392925e-05,0.020439262312569727,,0.0,24.47419734381733,3.363180411265451,0.12012566739406971,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.2603353112759796,0.32725907159689177,1.0,1.0,0.14634146341463414,0.35,-4.0465410227712955,-0.03932004640422919,0.4297122909746983,24.47419734381733,3.363180411265451,0.12012566739406971,50.0,3.0,0.015068001879288319,0.033484448620640705,-0.3506838081182453,-0.2032179450264664,,1,1.2603353112759796,0.32725907159689177,50.0,3.0,0.0,0.033484448620640705,-0.3506838081182453,-0.21828594690575187,-4.0465410227712955,-0.03932004640422919,0.4297122909746983,-45.648489077095405,10.557896462293815
21.7560000000006,306.01630507573464,429.28473690457116,45.660522578373616,15.707567785614625,23.76917308087734,2.0056435723731174,24.474672127109656,3.363275936380044,0.1168440180382704,366.89336513433,49.969214383561564,3.3504400480097143,0.19408655432917765,-0.07107317133586943,-0.0006759554094338207,0.008177986578265333,1.2603353112759796,0.32725907159689177,1.0,0.2225862592458725,0.02108176251232624,-0.0005760040367022157,-0.000164566390513697,-5.251957695619498e-06,5.7709688745191657e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.6034523027660175,0.0978470210628966,-39.06277202532507,-0.05754053591381228,-0.00018019122911089593,0.020178156715062963,,0.0,24.474672127109656,3.363275936380044,0.11684401803826873,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.2603353112759796,0.32725907159689177,1.0,1.0,0.14634146341463414,0.35,-4.072192754155497,-0.03872939209959548,0.4685641158492371,24.474672127109656,3.363275936380044,0.11684401803826873,50.0,3.0,0.013853527397296261,0.030785616438436136,-0.3504400480097143,-0.18023302693188725,,1,1.2603353112759796,0.32725907159689177,50.0,3.0,0.0,0.030785616438436136,-0.3504400480097143,-0.194086554329175,-4.072192754155497,-0.03872939209959548,0.4685641158492371,-45.660522578373616,10.558237676557125
21.7620000000006,306.11055062437237,429.42735368160544,45.672556790518904,15.70761845267005,23.76974979125835,2.0057596947724234,24.475146942463645,3.363362862401625,0.11326108519887247,366.9076009363024,49.97214530238704,3.3501997789956186,0.16975236239250335,-0.07148850388446873,-0.0006682749748682861,0.008847063188441029,1.2603353112759796,0.32725907159689177,1.0,0.22259490191936493,0.02108190966129303,-0.0005700865876860917,-0.00015218115996361694,-7.628666532275051e-06,5.690661877463541e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.603528816395455,0.09690399124812477,-39.06579974380939,-0.0532121123673865,-0.0002617447083694904,0.019898135836314307,,0.0,24.475146942463642,3.3633628624016247,0.11326108519887951,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.2603353112759796,0.32725907159689177,1.0,1.0,0.14634146341463414,0.35,-4.09598955628465,-0.03828933561416395,0.5068993817832242,24.475146942463642,3.3633628624016247,0.11326108519887951,50.0,3.0,0.012534613925828353,0.027854697612951895,-0.3501997789956186,-0.15721774846667813,,1,1.2603353112759796,0.32725907159689177,50.0,3.0,0.0,0.027854697612951895,-0.3501997789956186,-0.1697523623925008,-4.09598955628465,-0.03828933561416395,0.5068993817832242,-45.672556790518904,10.558573938301961
21.7680000000006,306.20479653766563,429.5699738682293,45.684591685538116,15.707689368322372,23.770309583585803,2.005871227556059,24.475621782227996,3.3634404364272465,0.1093801462249679,366.9218377463376,49.975305092809954,3.3499623731292383,0.14529434056983442,-0.07187129900011685,-0.0006628186459376261,0.009506516913092344,1.2603353112759796,0.32725907159689177,1.0,0.2226029485464096,0.021082036321163178,-0.0005636818241328001,-0.00013973701199551376,-9.737034497166146e-06,5.6054987829749635e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.6035969787949034,0.09588292964068897,-39.06872321689823,-0.04886275086417486,-0.00033409720243163954,0.019601112589321328,,0.0,24.475621782227996,3.3634404364272465,0.10938014622496695,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.2603353112759796,0.32725907159689177,1.0,1.0,0.14634146341463414,0.35,-4.117922100829509,-0.037976710994802,0.5446832969899269,24.475621782227996,3.3634404364272465,0.10938014622496695,50.0,3.0,0.011112708235523882,0.024694907190053073,-0.3499623731292383,-0.1341816323343039,,1,1.2603353112759796,0.32725907159689177,50.0,3.0,0.0,0.024694907190053073,-0.3499623731292383,-0.1452943405698477,-4.117922100829509,-0.037976710994802,0.5446832969899269,-45.684591685538116,10.558892184572791
21.7740000000006,306.29904293765514,429.7125973624561,45.69662723639691,15.707780714378897,23.770852300108867,2.005978334678714,24.476096641090496,3.3635081388071053,0.10520471323737006,366.93607540520094,49.97869033895332,3.349727349283487,0.12072350072575835,-0.07222139451770068,-0.0006591512972877717,0.010155770728841716,1.2603353112759796,0.32725907159689177,1.0,0.2226104736328125,0.021082142491936684,-0.0005567896878346801,-0.00012724069246677124,-1.1584293616981144e-05,5.515268769563246e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.603657156563616,0.09478373182567087,-39.07155540732486,-0.04449480791029409,-0.00039749579495561494,0.01928634776484314,,0.0,24.476096641090496,3.3635081388071044,0.10520471323737042,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.2603353112759796,0.32725907159689177,1.0,1.0,0.14634146341463414,0.35,-4.137981096413511,-0.037766587395162345,0.5818828004651303,24.476096641090496,3.3635081388071044,0.10520471323737042,50.0,3.0,0.009589347471002442,0.02130966104667209,-0.34972734928348714,-0.11113415325476694,,1,1.2603353112759796,0.32725907159689177,50.0,3.0,0.0,0.02130966104667209,-0.34972734928348714,-0.12072350072574523,-4.137981096413511,-0.037766587395162345,0.5818828004651303,-45.69662723639691,10.559195950694036
21.7800000000006,306.39328994743903,429.855224061372,45.70866341700308,15.707892660999796,23.771377789388644,2.006081176655625,24.47657151118502,3.3635655925767938,0.10073853006005773,366.95031367706946,49.982297426809126,3.349494372999084,0.09605089289084454,-0.07253867168733322,-0.0006568346988856823,0.010794248904378637,1.1103567283307783,0.10269492192589999,1.0,0.22428017854690552,0.021093418945670128,-0.0003697955107782036,0.00046182108945932434,-0.0014324127740998492,5.5033806545393244e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.618868330278742,0.0622269951196336,-39.3646366205765,0.1615005201387151,-0.049152772437244335,0.01924552296366547,,0.0,24.476571511185014,3.3635655925767938,0.1007385300600556,1.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,0.23548166115043734,-1.2072626178215522,1.0,1.0,0.14634146341463414,0.35,-4.156159739169311,-0.03763385608389587,0.6184649052346088,24.476571511185014,3.3635655925767938,0.1007385300600556,50.0,3.0,0.007966157935899788,0.017702573190888415,-0.34949437299908404,-0.08808473495494695,3.6144755771480486,0,1.1103567283307783,0.10269492192589999,50.0,3.0,0.0,0.017702573190888415,-0.34949437299908404,-0.0960508928908439,-4.156159739169311,-0.03763385608389587,0.6184649052346088,-45.70866341700308,10.632708672054502
21.7860000000006,306.4875377920731,429.9978537650209,45.72069891755061,15.708058983038109,23.771853805791014,2.005756238448608,24.47704323350506,3.362210612177549,0.09588899761107653,366.9644578411115,49.986123866428905,3.348853325310786,0.07154435084982111,-0.0713389453661241,-0.0030143152602552657,0.011433010366211641,1.1103567283307783,0.10269492192589999,1.0,0.2241820991039276,0.021091047798395157,-0.0003618137270677835,0.00045314735427024,-0.0013422625756846149,5.40369941196296e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.6173001789032426,0.060948268554052255,-39.348976450320386,0.1584733914423628,-0.04606107344216055,0.018897662406700967,,0.0,24.477043233505064,3.3622106121775484,0.0958889976110768,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.1103567283307783,0.10269492192589999,1.0,1.0,0.14634146341463414,0.35,-4.087420484393273,-0.17270754253450507,0.6550632411132468,24.477043233505064,3.3622106121775484,0.0958889976110768,50.0,3.0,0.00624426010699608,0.0138761335711024,-0.34885332531078594,-0.06530009074282361,,1,1.1103567283307783,0.10269492192589999,50.0,3.0,0.0,0.0138761335711024,-0.34885332531078594,-0.0715443508498197,-4.087420484393273,-0.17270754253450507,0.6550632411132468,-45.72069891755061,10.62925375954939
21.792000000000602,306.5817866964313,430.1404862721224,45.7327325534637,15.70824590155325,23.772312361356516,2.0054619615548286,24.47751479478722,3.360142425063606,0.0907835069159515,366.97859744902917,49.990168334419124,3.3474312334836562,0.04745912983709015,-0.07016085483291407,-0.0052053864908445276,0.012063573914873203,1.1103567283307783,0.10269492192589999,1.0,0.22403094172477722,0.021087439854741097,-0.0003534161951392889,0.0004452685717793799,-0.0012398863378628533,5.30067553321468e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.614915178094659,0.05960189930644311,-39.324018975485274,0.1557240462696219,-0.04254957058549811,0.01853808452494067,,0.0,24.477514794787215,3.3601424250636067,0.09078350691595137,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.1103567283307783,0.10269492192589999,1.0,1.0,0.14634146341463414,0.35,-4.019920868956021,-0.29824667665980537,0.6911918711663464,24.477514794787215,3.3601424250636067,0.09078350691595137,50.0,3.0,0.004424249511387757,0.009831665580861682,-0.34743123348365623,-0.043034880325706126,,1,1.1103567283307783,0.10269492192589999,50.0,3.0,0.0,0.009831665580861682,-0.34743123348365623,-0.04745912983707967,-4.019920868956021,-0.29824667665980537,0.6911918711663464,-45.7327325534637,10.62390424195606
21.798000000000602,306.67603678405897,430.2831214794956,45.744764548954464,15.708453402622595,23.772753984459086,2.00521146328422,24.477986592502653,3.357452207053936,0.08542561834019488,366.99274441892805,49.9944285532373,3.3452888057360135,0.023787945990965256,-0.06900237950638105,-0.007211320117501116,0.01268514129245624,1.1103567283307783,0.10269492192589999,1.0,0.2238335907459259,0.02108275716483593,-0.00034461342147551477,0.0004381426842341833,-0.0011278935753483864,5.19389971061602e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.611819872245959,0.058190041358614296,-39.290969955903115,0.15323781238587234,-0.03870777174682287,0.01816535704110974,,0.0,24.477986592502653,3.357452207053936,0.08542561834019459,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.1103567283307783,0.10269492192589999,1.0,1.0,0.14634146341463414,0.35,-3.953545122075639,-0.41317820745059886,0.7268050585848689,24.477986592502653,3.357452207053936,0.08542561834019459,50.0,3.0,0.002507151043215572,0.005571446762701271,-0.3452888057360135,-0.021280794947756476,,1,1.1103567283307783,0.10269492192589999,50.0,3.0,0.0,0.005571446762701271,-0.3452888057360135,-0.02378794599096068,-3.953545122075639,-0.41317820745059886,0.7268050585848689,-45.744764548954464,10.616903140129102
21.804000000000602,306.7702881783723,430.42575928712415,45.75679520146733,15.708681457607385,23.773179200600723,2.005016033774089,24.478459011854504,3.354232534401539,0.07981914673548296,367.00691030196265,49.9989018736036,3.342492416080458,0.0005241691959910104,-0.0678615924809653,-0.009017821084856482,0.013296880344213979,1.1103567283307783,0.10269492192589999,1.0,0.2235969603061676,0.021077150602936745,-0.00033540569711476564,0.00043172480397905507,-0.0010088008027637646,5.083457475428167e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.6081241762811658,0.05671303992646305,-39.25104040732996,0.150999025047847,-0.03462200630484858,0.017779778126880166,,0.0,24.478459011854504,3.354232534401539,0.07981914673548314,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.1103567283307783,0.10269492192589999,1.0,1.0,0.14634146341463414,0.35,-3.8881828401960328,-0.5166830885663618,0.7618551244139223,24.478459011854504,3.354232534401539,0.07981914673548314,50.0,3.0,0.0004941568783863204,0.0010981263964140453,-0.3424924160804581,-3.0012317608907324e-05,,1,1.1103567283307783,0.10269492192589999,50.0,3.0,0.0,0.0010981263964140453,-0.3424924160804581,-0.000524169195983859,-3.8881828401960328,-0.5166830885663618,0.7618551244139223,-45.75679520146733,10.608500385958866
21.810000000000603,306.8645410025668,430.5683995981229,45.768824870777536,15.708930019961684,23.773588525670238,2.0048851663120906,24.478932418879726,3.3505759716318466,0.07396817445845522,367.02110607544955,50.003585259687156,3.339112620368446,-0.022338214985504024,-0.06673669369539946,-0.01061475871245374,0.013897940060870773,1.1103567283307783,0.10269492192589999,1.0,0.22332781553268433,0.021070798982977867,-0.00032580431434325874,0.0004259814892817931,-0.000884863222936304,4.9694431715050084e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.6039315007431325,0.05517312158991509,-39.20541574151755,0.14899602008776902,-0.03036964778916709,0.017381676745037697,,0.0,24.478932418879726,3.3505759716318466,0.07396817445845792,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.1103567283307783,0.10269492192589999,1.0,1.0,0.14634146341463414,0.35,-3.823730887403719,-0.6081808747733191,0.7962933094136857,24.478932418879726,3.3505759716318466,0.07396817445845792,50.0,3.0,-0.0016133668592203775,-0.0035852596871563946,-0.339112620368446,0.020724848126292272,,1,1.1103567283307783,0.10269492192589999,50.0,3.0,0.0,-0.0035852596871563946,-0.339112620368446,0.022338214985495597,-3.823730887403719,-0.6081808747733191,0.7962933094136857,-45.768824870777536,10.598924877651799
21.816000000000603,306.9587953794891,430.71104231864734,45.78085396810024,15.709199021317314,23.7739824579678,2.004826494051295,24.479407152104088,3.3465735411167508,0.06787705439450513,367.035341892572,50.00847528734084,3.335222773169303,-0.04480463773330052,-0.06562595306928011,-0.011995944513994902,0.014487485993454044,1.1103567283307783,0.10269492192589999,1.0,0.2230331003665924,0.021063858767151833,-0.0003158047911711037,0.0004208801416721242,-0.000758534813838178,4.851497821352215e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.599349645438636,0.05356972289357368,-39.15531242972498,0.1472174260197844,-0.02603490354191421,0.016969796169581778,,0.0,24.479407152104088,3.3465735411167508,0.06787705439450283,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.1103567283307783,0.10269492192589999,1.0,1.0,0.14634146341463414,0.35,-3.7600901373933615,-0.6873169919250214,0.8300718031798113,24.479407152104088,3.3465735411167508,0.06787705439450283,50.0,3.0,-0.003813879303379508,-0.008475287340843352,-0.33522277316930316,0.04099075842992761,,1,1.1103567283307783,0.10269492192589999,50.0,3.0,0.0,-0.008475287340843352,-0.33522277316930316,0.04480463773330712,-3.7600901373933615,-0.6873169919250214,0.8300718031798113,-45.78085396810024,10.58842555070692
21.822000000000603,307.0530514315376,430.8536873578023,45.792882945207346,15.709488379922357,23.774361481355264,2.0048459359915847,24.479883530658547,3.342313714440506,0.06155040915105211,367.0496273256972,50.01356814378327,3.3308976766570226,-0.0668799725467907,-0.06452774037438516,-0.013158996061807558,0.015064672659441914,1.1103567283307783,0.10269492192589999,1.0,0.2227192223072052,0.021056462203264237,-0.00030541844898834825,0.00041637901901408884,-0.0006317080793629775,4.72956174927719e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.594482968414775,0.051904997110749584,-39.101853117641156,0.14564867085885874,-0.021682721382997306,0.0165439263524422,,0.0,24.47988353065854,3.3423137144405066,0.06155040915105346,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.1103567283307783,0.10269492192589999,1.0,1.0,0.14634146341463414,0.35,-3.6971671849681926,-0.7539549369708445,0.8631421631321434,24.47988353065854,3.3423137144405066,0.06155040915105346,50.0,3.0,-0.006105664702467095,-0.013568143783260211,-0.33089767665702263,0.06077430784432636,,1,1.1103567283307783,0.10269492192589999,50.0,3.0,0.0,-0.013568143783260211,-0.33089767665702263,0.06687997254678635,-3.6971671849681926,-0.7539549369708445,0.8631421631321434,-45.792882945207346,10.577238481812895
21.828000000000603,307.1473092805616,430.99633462753445,45.804912284264155,15.709797993740509,23.774726057531044,2.00494770822396,24.48036184412488,3.337881232799011,0.05499314246460919,367.06397106181225,50.01885962780736,3.3262123738968286,-0.08856857193460722,-0.06344053523012204,-0.01410482897701553,0.015628653649431334,1.1103567283307783,0.10269492192589999,1.0,0.2223924994468689,0.021048793693184853,-0.0002946492750197649,0.0004124411174864556,-0.000506408572377393,4.6039169063285084e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5894227298755483,0.050179755390102325,-39.04614538662824,0.1442768375163036,-0.017382625667524004,0.016105052170380045,,0.0,24.480361844124875,3.3378812327990106,0.054993142464616555,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.1103567283307783,0.10269492192589999,1.0,1.0,0.14634146341463414,0.35,-3.6348749187370037,-0.8081471711368163,0.8954558935841471,24.480361844124875,3.3378812327990106,0.054993142464616555,50.0,3.0,-0.008486832513311527,-0.018859627807358947,-0.32621237389682856,0.0800817394213027,,1,1.1103567283307783,0.10269492192589999,50.0,3.0,0.0,-0.018859627807358947,-0.32621237389682856,0.08856857193461565,-3.6348749187370037,-0.8081471711368163,0.8954558935841471,-45.804912284264155,10.565569822601036
21.834000000000604,307.2415690477341,431.13898404247584,45.81694248775753,15.71012774143048,23.775076622153136,2.0051343816038956,24.480842350328953,3.3333560962188233,0.0482104296795253,367.0783808362665,50.02434516481202,3.3212410023375356,-0.10987429762214156,-0.06236289922206592,-0.014837672080073567,0.01617862777284802,1.1103567283307783,0.10269492192589999,1.0,0.22205907106399536,0.021040963132977486,-0.00028350745560601354,0.0004090477373287863,-0.0003843586616637535,4.4742995666756114e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5842675473516925,0.04839585432719353,-38.989264819758205,0.14309540979153001,-0.01319374391273378,0.015652249642170424,,0.0,24.480842350328953,3.3333560962188233,0.048210429679522146,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.1103567283307783,0.10269492192589999,1.0,1.0,0.14634146341463414,0.35,-3.573130923624062,-0.8501359879873127,0.9269670896973302,24.480842350328953,3.3333560962188233,0.048210429679522146,50.0,3.0,-0.010955324165408342,-0.024345164812018538,-0.3212410023375356,0.09891897345673328,,1,1.1103567283307783,0.10269492192589999,50.0,3.0,0.0,-0.024345164812018538,-0.3212410023375356,0.10987429762212741,-3.573130923624062,-0.8501359879873127,0.9269670896973302,-45.81694248775753,10.55365525145388
21.840000000000604,307.33583085345396,431.28163551980094,45.82897406903617,15.710477484437016,23.775413583830353,2.0054070235596555,24.4813252759892,3.328812859605061,0.04120771381377247,367.09286345213246,50.03001981993255,3.316055757277941,-0.13080054444781156,-0.061293466735608246,-0.015364492177811604,0.016713802462104646,1.1103567283307783,0.10269492192589999,1.0,0.22172453999519348,0.021033147473931313,-0.0002719967451412231,0.00040615061952879185,-0.00026714847924230137,4.3406527998546595e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.579094555509058,0.046553957697410164,-38.93219397469799,0.14208752920164475,-0.009170673216256576,0.015185318002693052,,0.0,24.4813252759892,3.328812859605061,0.04120771381377444,1.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.1103567283307783,0.10269492192589999,1.0,1.0,0.14634146341463414,0.35,-3.5118569556758557,-0.8803205561503717,0.9576303406939602,24.4813252759892,3.328812859605061,0.04120771381377444,50.0,3.0,-0.01350891896964015,-0.030019819932533665,-0.3160557572779412,0.11729162547817396,2.379306850363009,0,1.1103567283307783,0.10269492192589999,50.0,3.0,0.0,-0.030019819932533665,-0.3160557572779412,0.13080054444782263,-3.5118569556758557,-0.8803205561503717,0.9576303406939602,-45.82897406903617,10.54167191429628
21.846000000000604,307.4300948172307,431.4242889790422,45.841007543459746,15.710847067074644,23.775737322688123,2.00576526900555,24.481810815663103,3.324319901533466,0.033990702411518435,367.1074247485254,50.03587831417561,3.3107259940590477,-0.1513502674203263,-0.060230955342231794,-0.0156947271014176,0.017233415424052486,1.1103567283307783,0.10269492192589999,1.0,0.22139377892017365,0.02102540073275566,-0.0002601273590698838,0.00040372459943326393,-0.00015606010651955562,4.2030113620510145e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5739901626337374,0.044655819483041495,-38.87578658209561,0.14124441399931342,-0.005357443968332538,0.014704377134777069,,0.0,24.481810815663096,3.3243199015334666,0.03399070241152108,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.1103567283307783,0.10269492192589999,1.0,1.0,0.14634146341463414,0.35,-3.4509795371508205,-0.8992416235208204,0.9874019703938633,24.481810815663096,3.3243199015334666,0.03399070241152108,50.0,3.0,-0.01614524137902862,-0.03587831417561915,-0.31072599405904766,0.13520502604129092,,1,1.1103567283307783,0.10269492192589999,50.0,3.0,0.0,-0.03587831417561915,-0.31072599405904766,0.15135026742032665,-3.4509795371508205,-0.8992416235208204,0.9874019703938633,-45.841007543459746,10.529824460147497
21.852000000000604,307.5243610575965,431.5669443419348,45.853043420423205,15.71123631745888,23.776048190331927,2.0062075007654956,24.48229913226639,3.3199390530339152,0.0265653629710523,367.1220696160852,50.041915042439015,3.3053174340159903,-0.17152600832299245,-0.05917417693350282,-0.015839959265348372,0.017736729962935086,1.1103567283307783,0.10269492192589999,1.0,0.22107133269309998,0.021017860745191574,-0.00024791224859654903,0.0004017340655717514,-5.215402718965423e-05,4.0617510082501174e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5690178572906515,0.042703608556041335,-38.82083987509322,0.14055362583335015,-0.0017904859294525367,0.014210739899025457,,0.0,24.48229913226639,3.3199390530339152,0.0265653629710499,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.1103567283307783,0.10269492192589999,1.0,1.0,0.14634146341463414,0.35,-3.390430594450099,-0.9075628135636058,1.0162397692394094,24.48229913226639,3.3199390530339152,0.0265653629710499,50.0,3.0,-0.018861769097563298,-0.04191504243902955,-0.3053174340159903,0.15266423922543026,,1,1.1103567283307783,0.10269492192589999,50.0,3.0,0.0,-0.04191504243902955,-0.3053174340159903,0.17152600832298504,-3.390430594450099,-0.9075628135636058,1.0162397692394094,-45.853043420423205,10.518260415426735
21.858000000000605,307.6186296919988,431.7096015322292,45.865082196057394,15.711645046456312,23.776346507574207,2.0067309382188467,24.482790354529833,3.3157251485028096,0.018937911575269754,367.13680192061366,50.04812409885675,3.299891507447347,-0.19132992306772786,-0.05812201346678979,-0.015813490177828016,0.018223065849710694,1.1103567283307783,0.10269492192589999,1.0,0.22076155245304108,0.021010618780851364,-0.00023535080254077911,0.000400169744665534,4.3474289793236877e-05,3.916611328303381e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5642421074407182,0.0406970778675529,-38.76811665302106,0.14001193938864376,0.0014925640841417442,0.013703493460397006,,0.0,24.482790354529833,3.3157251485028096,0.01893791157526842,0.0,3.0,35.0,0.06,0.06,4.0,3.0,0.8,0.2,0.35,1.1103567283307783,0.10269492192589999,1.0,1.0,0.14634146341463414,0.35,-3.330146068449589,-0.906046246561127,1.044104762977404,24.482790354529833,3.3157251485028096,0.01893791157526842,50.0,3.0,-0.021655844485542277,-0.04812409885676061,-0.29989150744734694,0.16967407858217598,,1,1.1103567283307783,0.10269492192589999,50.0,3.0,0.0,-0.04812409885676061,-0.29989150744734694,0.191329923067741,-3.330146068449589,-0.906046246561127,1.044104762977404,-45.865082196057394,10.507141876955975
