t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_yaw_cmd_deg_x,mpc_pitch_cmd_deg_x,mpc_roll_cmd_deg_x,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_heading_err_deg_x,mpc_pitch_err_deg_x,mpc_roll_err_deg_x,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_best_cost_x,mpc_reused_x,mpc_deltaS_cmd_deg_x,mpc_deltaD_cmd_deg_x,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_best_cost_y,mpc_reused_y,mpc_deltaS_cmd_deg_y,mpc_deltaD_cmd_deg_y,mpc_heading_err_deg_y,mpc_pitch_err_deg_y,mpc_roll_err_deg_y,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_yaw_cmd_deg_y,mpc_pitch_cmd_deg_y,mpc_roll_cmd_deg_y,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
20.484000000000552,333.4908012331618,382.391559084455,45.754257001577066,16.558833841230147,23.41871408162199,2.0381035350286147,24.76783112186835,3.2750323536543515,-0.07622024039645865,375.73534331985167,48.09009528479581,3.187445248736161,-0.5229483341747124,0.02350400512322272,-0.011646124522765533,0.013654189721615868,1.1664339617636907,-0.03276889713936115,1.0,0.2172284722328186,0.020933937405347824,3.079065936617553e-05,-0.000260293523993859,0.0014437225891947598,2.3446053808739168e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.480012618505648,-0.0034873603239867564,-39.04272667743388,-0.09320480720148361,0.05072690560939422,0.008395464056688177,50.0,3.0,0.0,,0.0,1.909904715204192,-0.18744524873616086,0.5229483341747141,24.76783112186835,3.2750323536543515,-0.07622024039646116,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.909904715204192,-0.18744524873616086,0.5229483341747141,1.3466802952145265,-0.6672737828382751,0.7823274437194977,24.76783112186835,3.2750323536543515,-0.07622024039646116,50.0,3.0,0.0,50.0,3.0,0.0,1.909904715204192,-0.18744524873616086,0.5229483341747141,1.3466802952145265,-0.6672737828382751,0.7823274437194977,-45.754257001577066,10.376856872483291
20.490000000000553,333.5901563551754,382.53207131588215,45.76648617379588,16.559539501014346,23.418697342666547,2.0382971815278546,24.76829075573281,3.271910805389237,-0.08174197432103063,375.74928901331816,48.094875150389754,3.1839203429168434,-0.5147197635146016,0.0228312561388524,-0.009109061361206814,0.013922189913837174,1.1664339617636907,-0.03276889713936115,1.0,0.21699875593185425,0.020928675432801247,3.9935242966748774e-05,-0.00024085646317914886,0.0014518065956208262,2.2369451390465413e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.476419215712223,-0.004973002077398666,-39.00297671809475,-0.08624806748851772,0.051012840072617395,0.008010256099172847,50.0,3.0,0.0,,0.0,1.905124849610246,-0.18392034291684345,0.5147197635145915,24.76829075573281,3.271910805389237,-0.08174197432103142,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.905124849610246,-0.18392034291684345,0.5147197635145915,1.3081346177383943,-0.5219107713228431,0.7976827236424733,24.76829075573281,3.271910805389237,-0.08174197432103142,50.0,3.0,0.0,50.0,3.0,0.0,1.905124849610246,-0.18392034291684345,0.5147197635145915,1.3081346177383943,-0.5219107713228431,0.7976827236424733,-45.76648617379588,10.368489713006626
20.496000000000553,333.6895156993727,382.6725834634074,45.77871666718851,16.560241257327085,23.41868602504286,2.038540609625426,24.76875190171232,3.269777504953533,-0.08735260923753486,375.76328084575385,48.09973701321631,3.181267858494763,-0.5067092957443151,0.022209888024679218,-0.006577738288063576,0.014178696796494911,1.1664339617636907,-0.03276889713936115,1.0,0.21684275567531586,0.02092508611559868,4.923086817143485e-05,-0.00022199898016057754,0.0014373226362485972,2.1277369336624638e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.47395534297865,-0.0064844674835554585,-38.9764490908975,-0.07949836906846118,0.050505790713301205,0.007619477166541161,50.0,3.0,0.0,,0.0,1.9002629867836731,-0.1812678584947629,0.5067092957443151,24.768751901712314,3.2697775049535336,-0.08735260923753145,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.9002629867836731,-0.1812678584947629,0.5067092957443151,1.272532847272268,-0.37687664264765025,0.8123794854348191,24.768751901712314,3.2697775049535336,-0.08735260923753145,50.0,3.0,0.0,50.0,3.0,0.0,1.9002629867836731,-0.1812678584947629,0.5067092957443151,1.272532847272268,-0.37687664264765025,0.8123794854348191,-45.77871666718851,10.36281305975939
20.502000000000553,333.7888792426885,382.81309555797577,45.79094872171258,16.560939222426637,23.41867960374709,2.038814428155418,24.76921421511452,3.268578992991173,-0.093047593840288,375.77730836096663,48.104677203132454,3.1794791756560623,-0.49889966945238723,0.021638364983955334,-0.004089955220329622,0.014423439941019352,1.1664339617636907,-0.03276889713936115,1.0,0.21675638854503632,0.020923065145611763,5.867095023859292e-05,-0.00020370310972151384,0.001402414317451263,2.0170720167885306e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.472558841483388,-0.00802092188719785,-38.96241197402297,-0.0729492969809414,0.04928099395429123,0.007223453082567864,50.0,3.0,0.0,,0.0,1.8953227968675606,-0.1794791756560623,0.49889966945238484,24.769214215114513,3.268578992991173,-0.09304759384028478,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.8953227968675606,-0.1794791756560623,0.49889966945238484,1.2397869891443059,-0.23433717252238606,0.82640223468083,24.769214215114513,3.268578992991173,-0.09304759384028478,50.0,3.0,0.0,50.0,3.0,0.0,1.8953227968675606,-0.1794791756560623,0.49889966945238484,1.2397869891443059,-0.23433717252238606,0.82640223468083,-45.79094872171258,10.359686166273638
20.508000000000553,333.88824696260076,382.9536076274057,45.803182464454906,16.561633464515207,23.418677560547962,2.039100417570869,24.769677328036334,3.2682521932100093,-0.09882229111935276,375.79136039771026,48.10969205210885,3.1785333406312426,-0.49127414362212024,0.021115183079998445,-0.001679646211731176,0.014656164965880606,1.1664339617636907,-0.03276889713936115,1.0,0.21673522889614105,0.020922524978518486,6.82431273162365e-05,-0.00018597424878140508,0.0013493450709367088,1.9052229810903485e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.472155903181268,-0.009580463498388913,-38.96007193398378,-0.06660280269892663,0.047417907879164514,0.006823159181364517,50.0,3.0,0.0,,0.0,1.8903079478911593,-0.1785333406312426,0.4912741436221211,24.769677328036334,3.2682521932100084,-0.09882229111934976,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.8903079478911593,-0.1785333406312426,0.4912741436221211,1.2098108741299574,-0.09623663900733344,0.8397363963924569,24.769677328036334,3.2682521932100084,-0.09882229111934976,50.0,3.0,0.0,50.0,3.0,0.0,1.8903079478911593,-0.1785333406312426,0.4912741436221211,1.2098108741299574,-0.09623663900733344,0.8397363963924569,-45.803182464454906,10.35894229394716
20.514000000000554,333.9876188368912,383.0941196964584,45.81541791715326,16.562324018189717,23.418679396325874,2.039381730615055,24.77014086574498,3.2687262447465333,-0.10467198360885878,375.80542558667037,48.114777883907294,3.178398434127554,-0.4838164882161855,0.020638869619556903,0.000623375836463682,0.014876629083714671,1.1664339617636907,-0.03276889713936115,1.0,0.2167738527059555,0.02092333709180355,7.79418769525364e-05,-0.00016877780291640865,0.001280506713010703,1.7921954833467992e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.472665699980686,-0.011162383109554112,-38.96845621792839,-0.060446516194018675,0.04500051414881985,0.006418614973950306,50.0,3.0,0.0,,0.0,1.8852221160927058,-0.17839843412755396,0.48381648821617773,24.77014086574498,3.268726244746533,-0.1046719836088591,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.8852221160927058,-0.17839843412755396,0.48381648821617773,1.1825201231213855,0.03571680447980639,0.8523680598784237,24.77014086574498,3.268726244746533,-0.1046719836088591,50.0,3.0,0.0,50.0,3.0,0.0,1.8852221160927058,-0.17839843412755396,0.48381648821617773,1.1825201231213855,0.03571680447980639,0.8523680598784237,-45.81541791715326,10.360386192452728
20.520000000000554,334.08699484345425,383.23463178695863,45.82765500484147,16.56301088712072,23.418684632062018,2.0396429853760294,24.770604449397815,3.269924162827039,-0.11059187489898219,375.8194924329727,48.11993099874244,3.1790330169983205,-0.4765109726382611,0.02020800266709303,0.0027935076189158346,0.015084597027841536,1.1664339617636907,-0.03276889713936115,1.0,0.21686646342277527,0.020925367375016213,8.776062168180943e-05,-0.00015210347965496213,0.0011982943196216908,1.6783835397831303e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.474001308509389,-0.012765746932923549,-38.98652504004357,-0.054476770252719665,0.04211292168266201,0.0060112309527778195,50.0,3.0,0.0,,0.0,1.8800690012575672,-0.17903301699832053,0.47651097263826614,24.770604449397815,3.269924162827039,-0.11059187489898199,11.113834292081748,0.0,1.1664339617636907,-0.03276889713936115,1.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,11.113834292081748,0,1.1664339617636907,-0.03276889713936115,1.8800690012575672,-0.17903301699832053,0.47651097263826614,1.1578332652135417,0.16005619660151726,0.8642837453509056,24.770604449397815,3.269924162827039,-0.11059187489898199,50.0,3.0,0.0,50.0,3.0,0.0,1.8800690012575672,-0.17903301699832053,0.47651097263826614,1.1578332652135417,0.16005619660151726,0.8642837453509056,-45.82765500484147,10.363806739264344
20.526000000000554,334.18637496011945,383.3751439179268,45.839893564992174,16.563694045950314,23.418692812125705,2.039870395525096,24.77106770011621,3.2717645695535067,-0.11657709549053664,375.8335494397911,48.12514766813021,3.180387560118347,-0.46934234628395893,0.01982121987074951,0.004809329167554294,0.015279871141367871,1.1664339617636907,-0.03276889713936115,1.0,0.21700696647167206,0.02092847426712513,9.768146264832467e-05,-0.00013594323770520683,0.0011051627690566012,1.5637895675540578e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.476071704498106,-0.014387556966940496,-39.01318494332719,-0.048690704160278125,0.03884135408386035,0.0056010152831447195,50.0,3.0,0.0,,0.0,1.8748523318697892,-0.1803875601183469,0.4693423462839519,24.77106770011621,3.2717645695535067,-0.11657709549053523,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.8748523318697892,-0.1803875601183469,0.4693423462839519,1.1356722433947901,0.2755542635900266,0.8754721279041231,24.77106770011621,3.2717645695535067,-0.11657709549053523,50.0,3.0,0.0,50.0,3.0,0.0,1.8748523318697892,-0.1803875601183469,0.4693423462839519,1.1356722433947901,0.2755542635900266,0.8754721279041231,-45.839893564992174,10.368981689819165
20.532000000000554,334.2857591644917,383.5156561057357,45.852133357524785,16.564373446636072,23.41870351028693,2.040051906402027,24.771530248143428,3.2741634949609915,-0.12262271029685938,375.8475853862445,48.13042412737004,3.182405931127763,-0.46229583688553416,0.019477131669947544,0.006653799531977957,0.015462269248983824,1.1664339617636907,-0.03276889713936115,1.0,0.21718914806842804,0.020932531108260155,0.00010770649532787502,-0.00012028116759521301,0.001003402092780746,1.4485977021806345e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4787805387095494,-0.01602835231623236,-39.04732108004754,-0.04308263924691835,0.0352662545070647,0.005188627069783029,50.0,3.0,0.0,,0.0,1.8695758726299516,-0.18240593112776304,0.462295836885545,24.771530248143428,3.2741634949609915,-0.12262271029686313,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.8695758726299516,-0.18240593112776304,0.462295836885545,1.1159574417085873,0.3812346309084594,0.8859227696616901,24.771530248143428,3.2741634949609915,-0.12262271029686313,50.0,3.0,0.0,50.0,3.0,0.0,1.8695758726299516,-0.18240593112776304,0.462295836885545,1.1159574417085873,0.3812346309084594,0.8859227696616901,-45.852133357524785,10.37567539946105
20.538000000000554,334.38514743382655,383.65616836427813,45.864374074832725,16.56504902035979,23.41871632578659,2.040177058071076,24.771991731241872,3.27703545128749,-0.12872372636762944,375.86158927878836,48.13575656766972,3.1850267859265946,-0.45535714090062995,0.019174441201975798,0.00831360373337619,0.01563161602977013,1.1664339617636907,-0.03276889713936115,1.0,0.217406764626503,0.0209373870241642,0.00011782259389292449,-0.0001051027172828543,0.0008953399946385195,1.3329013328242717e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4820345475935985,-0.01768591706990136,-39.087812830591076,-0.03764738286074651,0.03146940277268901,0.004774400518817101,50.0,3.0,0.0,,0.0,1.8642434323302837,-0.1850267859265946,0.45535714090061674,24.771991731241872,3.27703545128749,-0.12872372636763077,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.8642434323302837,-0.1850267859265946,0.45535714090061674,1.0986145553949664,0.47633440646666025,0.8956256254748726,24.771991731241872,3.27703545128749,-0.12872372636763077,50.0,3.0,0.0,50.0,3.0,0.0,1.8642434323302837,-0.1850267859265946,0.45535714090061674,1.0986145553949664,0.47633440646666025,0.8956256254748726,-45.864374074832725,10.383662697527159
20.544000000000555,334.4845397449219,383.796680705152,45.87661535193724,16.56572068496494,23.418730895912383,2.040237206460751,24.772451809643236,3.2802953123066265,-0.13487509035215628,375.8755508049216,48.14114112860895,3.1881849369496678,-0.4485124049614352,0.018911859525883073,0.009779706103703743,0.015787761459374647,1.1664339617636907,-0.03276889713936115,1.0,0.21765325963497162,0.020942920942902565,0.0001280197175219655,-9.040357729358215e-05,0.0007831343819994684,1.2168911186710449e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4857320598377064,-0.01935853169156836,-39.13348383795786,-0.03238341117269235,0.02752662327111496,0.004359018373835916,50.0,3.0,0.0,,0.0,1.8588588713910497,-0.18818493694966776,0.4485124049614342,24.772451809643236,3.2802953123066265,-0.1348750903521553,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.8588588713910497,-0.18818493694966776,0.4485124049614342,1.0835697335773822,0.5603358846205551,0.9045720995814686,24.772451809643236,3.2802953123066265,-0.1348750903521553,50.0,3.0,0.0,50.0,3.0,0.0,1.8588588713910497,-0.18818493694966776,0.4485124049614342,1.0835697335773822,0.5603358846205551,0.9045720995814686,-45.87661535193724,10.392688786266609
20.550000000000555,334.5839360740317,383.93719313786335,45.88885677710685,16.56638834199382,23.41874688677513,2.040225386059734,24.7729101572367,3.283859353866422,-0.14107169917498213,375.88946006584433,48.14657389438609,3.1918127118243405,-0.44174822395626584,0.018688121042342434,0.011046637013594582,0.015930573016327835,1.1664339617636907,-0.03276889713936115,1.0,0.21792252361774445,0.020948950325250626,0.00013829027011524886,-7.617031477128735e-05,0.0006688991510572784,1.1006028773113387e-05,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.4897876389629756,-0.021044913050633877,-39.18323696693194,-0.02728593242328065,0.02351220520504803,0.003942608852983985,50.0,3.0,0.0,,0.0,1.85342610561392,-0.19181271182434045,0.44174822395626734,24.7729101572367,3.283859353866422,-0.14107169917497908,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.85342610561392,-0.19181271182434045,0.44174822395626734,1.0707504627558462,0.6329256786919694,0.9127545990605784,24.7729101572367,3.283859353866422,-0.14107169917497908,50.0,3.0,0.0,50.0,3.0,0.0,1.85342610561392,-0.19181271182434045,0.44174822395626734,1.0707504627558462,0.6329256786919694,0.9127545990605784,-45.88885677710685,10.402550974359489
20.556000000000555,334.68333639679975,384.0777056700346,45.901097901676614,16.56705188572608,23.41876400233066,2.0401362618929357,24.773366474450153,3.2876463584513247,-0.14730840533591225,375.90330796741415,48.15205089253975,3.1958411695665245,-0.43505163072680075,0.01850200022678129,0.012112426139176943,0.016059943851414828,1.1664339617636907,-0.03276889713936115,1.0,0.21820835769176483,0.020955376451015473,0.0001486218679929152,-6.239077016984218e-05,0.0005545307672191692,9.84259182128755e-06,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.494101246922726,-0.022742847178807365,-39.2359599561053,-0.022350610739484862,0.019492806208842018,0.0035259692718390408,50.0,3.0,0.0,,0.0,1.8479491074602379,-0.19584116956652453,0.43505163072680375,24.773366474450157,3.2876463584513247,-0.14730840533591213,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.8479491074602379,-0.19584116956652453,0.43505163072680375,1.0600865255446599,0.6939908974387772,0.9201670019031462,24.773366474450157,3.2876463584513247,-0.14730840533591213,50.0,3.0,0.0,50.0,3.0,0.0,1.8479491074602379,-0.19584116956652453,0.43505163072680375,1.0600865255446599,0.6939908974387772,0.9201670019031462,-45.901097901676614,10.413001083604524
20.562000000000555,334.78274068820906,384.2182183076124,45.91333825003519,16.567711203439707,23.418781981979084,2.0399661627432053,24.773820486845043,3.2915788539692117,-0.15358002317421032,375.9170861775842,48.1575680902655,3.2002012630538412,-0.42841008789334667,0.018352265096207635,0.012978383235710295,0.0161757674974422,1.1664339617636907,-0.03276889713936115,1.0,0.21850501000881195,0.020962057759165764,0.00015900819562375546,-4.9075568250697514e-05,0.0004417658805952533,8.678904215465654e-06,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.49858715873053,-0.024451202179923463,-39.29062008354064,-0.01758127242220374,0.015529476167536652,0.003109208609849268,50.0,3.0,0.0,,0.0,1.8424319097345006,-0.20020126305384123,0.42841008789335433,24.773820486845043,3.2915788539692117,-0.15358002317421338,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.8424319097345006,-0.20020126305384123,0.42841008789335433,1.0515073345179493,0.743606584309541,0.9268032079883317,24.773820486845043,3.2915788539692117,-0.15358002317421338,50.0,3.0,0.0,50.0,3.0,0.0,1.8424319097345006,-0.20020126305384123,0.42841008789335433,1.0515073345179493,0.743606584309541,0.9268032079883317,-45.91333825003519,10.42383398229449
20.568000000000556,334.88214892255337,384.35873105509216,45.925577329046085,16.568366177443963,23.41880060130945,2.039712895373762,24.774271946814608,3.2955837522493536,-0.15988133047145836,375.9307871780192,48.16312139214098,3.2048249077314845,-0.4218114899775754,0.0182377151302263,0.013648750035527527,0.0162779785087179,1.1664339617636907,-0.03276889713936115,1.0,0.21880726516246796,0.020968880628347397,0.00016944952949415892,-3.61947198692415e-05,0.0003321154862050622,7.513672274155948e-06,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5031626412069743,-0.02616999762878382,-39.346280921870445,-0.012967194184121653,0.011675341469472585,0.0026918635581879113,50.0,3.0,0.0,,0.0,1.8368786078590347,-0.20482490773148454,0.42181148997758555,24.774271946814608,3.2955837522493527,-0.15988133047145933,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.8368786078590347,-0.20482490773148454,0.42181148997758555,1.0449441049238515,0.7820157726647596,0.9326594675541934,24.774271946814608,3.2955837522493527,-0.15988133047145933,50.0,3.0,0.0,50.0,3.0,0.0,1.8368786078590347,-0.20482490773148454,0.42181148997758555,1.0449441049238515,0.7820157726647596,0.9326594675541934,-45.925577329046085,10.43485673081981
20.574000000000556,334.9815610734184,384.49924391572677,45.93781463665036,16.569016690897087,23.41881967262731,2.039375684799732,24.774720637790104,3.299593145791858,-0.1662070791319145,375.94440439183256,48.168706640232635,3.2096459170441785,-0.41524414384034447,0.01815719677181588,0.014130294789564467,0.016366498894037775,1.1664339617636907,-0.03276889713936115,1.0,0.2191096842288971,0.020975709085464478,0.00017992268840316683,-2.3739747678555567e-05,0.00022713951101067617,6.351125886424671e-06,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.5077496905394727,-0.027895027566385424,-39.401965962584214,-0.008505358512259894,0.007985256702646002,0.002275449737375767,50.0,3.0,0.0,,0.0,1.8312933597673577,-0.20964591704417845,0.41524414384034003,24.7747206377901,3.2995931457918584,-0.16620707913191474,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.8312933597673577,-0.20964591704417845,0.41524414384034003,1.0403307428136128,0.8096062547177417,0.937731312033894,24.7747206377901,3.2995931457918584,-0.16620707913191474,50.0,3.0,0.0,50.0,3.0,0.0,1.8312933597673577,-0.20964591704417845,0.41524414384034003,1.0403307428136128,0.8096062547177417,0.937731312033894,-45.93781463665036,10.445877340124506
20.580000000000556,335.080977113682,384.6397568917554,45.95004967029449,16.56966262403528,23.418839043251573,2.038955095024089,24.7751663702787,3.3035449816194475,-0.1725519927636172,375.9579320634306,48.174319614182856,3.2146008600540963,-0.4086967670776983,0.018109533544593562,0.01443217640904337,0.016441283357584584,1.1664339617636907,-0.03276889713936115,1.0,0.21940788626670837,0.02098245744884014,0.0001904269156511873,-1.1727502466286086e-05,0.000127876504095901,5.190152205805915e-06,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.512275710355365,-0.029626083579291695,-39.45688855587585,-0.004201822339445494,0.004495754394625269,0.0018595687825409498,50.0,3.0,0.0,,0.0,1.8256803858171509,-0.2146008600540963,0.40869676707768576,24.7751663702787,3.3035449816194475,-0.17255199276361344,10.65939388518674,0.0,1.1664339617636907,-0.03276889713936115,1.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,10.65939388518674,0,1.1664339617636907,-0.03276889713936115,1.8256803858171509,-0.2146008600540963,0.40869676707768576,1.037599841055801,0.8269027974264571,0.9420161461682762,24.7751663702787,3.3035449816194475,-0.17255199276361344,50.0,3.0,0.0,50.0,3.0,0.0,1.8256803858171509,-0.2146008600540963,0.40869676707768576,1.037599841055801,0.8269027974264571,0.9420161461682762,-45.95004967029449,10.45672971346055
20.586000000000556,335.18039701551737,384.7802699846077,45.96228193429821,16.570303862104847,23.418858596911523,2.038452854355828,24.775608987823418,3.3073833720530916,-0.17891077866609548,375.9713654394789,48.17995603307258,3.2196297767860043,-0.40215848647322683,0.018093592255238263,0.014565414114566806,0.016502297404565193,1.1664339617636907,-0.03276889713936115,1.0,0.21969766914844513,0.02098902141034603,0.000200956390472129,-1.2625575652688327e-07,3.543797748687289e-05,4.030386199944504e-06,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.516677079286252,-0.03136204452299583,-39.510294017846235,-4.523752736473439e-05,0.0012459375304186083,0.0014440902421080143,50.0,3.0,0.0,,0.0,1.8200439669274147,-0.21962977678600426,0.4021584864732404,24.775608987823418,3.3073833720530916,-0.17891077866609714,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.8200439669274147,-0.21962977678600426,0.4021584864732404,1.0366864724557454,0.8345367556249569,0.945511993551278,24.775608987823418,3.3073833720530916,-0.17891077866609714,50.0,3.0,0.0,50.0,3.0,0.0,1.8200439669274147,-0.21962977678600426,0.4021584864732404,1.0366864724557454,0.8345367556249569,0.945511993551278,-45.96228193429821,10.467265950767503
20.592000000000557,335.2798207504105,384.92078319510983,45.97451094665421,16.570940291997864,23.41887824929806,2.037871758002461,24.776048361138578,3.3110589844259466,-0.18527812714655037,375.98470059100504,48.18561155499475,3.2246767936059553,-0.3956188263328655,0.018108243534977385,0.014542689487146581,0.01654950296958388,1.1664339617636907,-0.03276889713936115,1.0,0.21997521817684174,0.020995304112434388,0.00021149349049665034,1.1039712855116747e-05,-4.940762465386852e-05,2.874666462529815e-06,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.520896983087397,-0.033099667142755876,-39.56149720728611,0.003955677265216977,-0.0017371475916905486,0.0010300315705802521,50.0,3.0,0.0,,0.0,1.8143884450052497,-0.22467679360595527,0.39561882633287837,24.776048361138578,3.3110589844259466,-0.18527812714655184,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.8143884450052497,-0.22467679360595527,0.39561882633287837,1.0375259289492627,0.8332347303827707,0.948216673196379,24.776048361138578,3.3110589844259466,-0.18527812714655184,50.0,3.0,0.0,50.0,3.0,0.0,1.8143884450052497,-0.22467679360595527,0.39561882633287837,1.0375259289492627,0.8332347303827707,0.948216673196379,-45.97451094665421,10.477353269037064
20.598000000000557,335.3792482891891,385.0612965236957,45.98673624504313,16.571571806395635,23.41889795246685,2.037215549930176,24.776484393776915,3.314529268209008,-0.19164871755903076,375.99793458548106,48.19128178474037,3.2296906240543803,-0.38906770661073126,0.018152380098180588,0.014377937115204159,0.016582916700199547,1.1664339617636907,-0.03276889713936115,1.0,0.22023755311965942,0.021001260851621628,0.00022203981643542647,2.1815961303736978e-05,-0.0001260124005676402,1.7239970854641116e-06,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.524882274559163,-0.03483913736692172,-39.609962980542775,0.007817226840815395,-0.004430689487093547,0.000617753034227698,50.0,3.0,0.0,,0.0,1.8087182152596313,-0.22969062405438034,0.3890677066107173,24.776484393776915,3.3145292682090086,-0.19164871755903232,,1.0,1.1664339617636907,-0.03276889713936115,0.0,3.0,20.0,0.06,0.06,1.0,3.0,0.25,0.15,0.5,,1,1.1664339617636907,-0.03276889713936115,1.8087182152596313,-0.22969062405438034,0.3890677066107173,1.0400547677430185,0.8237951148057004,0.9501311389384439,24.776484393776915,3.3145292682090086,-0.19164871755903232,50.0,3.0,0.0,50.0,3.0,0.0,1.8087182152596313,-0.22969062405438034,0.3890677066107173,1.0400547677430185,0.8237951148057004,0.9501311389384439,-45.98673624504313,10.486872891855615
