t,x,y,z,vx,vy,vz,V,alpha_deg,beta_deg,qbar,yaw_deg,pitch_deg,roll_deg,p,q,r,deltaS_deg,deltaD_deg,throttle,CL,CD,CY,Cl,Cm,Cn,T_N,Ftx_b,Fty_b,Ftz_b,Lthr_b,Mthr_b,Nthr_b,Ftotx_b,Ftoty_b,Ftotz_b,Ltot_b,Mtot_b,Ntot_b,mpc_alpha_cmd_deg,mpc_beta_cmd_deg,mpc_V_ctrl,mpc_alpha_ctrl_deg,mpc_beta_ctrl_deg,mpc_control_update,mpc_horizon,mpc_num_candidates,mpc_pred_dt,mpc_control_period_s,mpc_Q_heading,mpc_Q_pitch,mpc_Q_roll,mpc_Q_alpha,mpc_Q_beta,mpc_p_deg_s,mpc_q_deg_s,mpc_r_deg_s,mpc_V,mpc_alpha_deg,mpc_beta_deg,mpc_yaw_cmd_deg,mpc_pitch_cmd_deg,mpc_roll_cmd_deg,mpc_heading_err_deg,mpc_pitch_err_deg,mpc_roll_err_deg,mpc_best_cost,mpc_reused,mpc_deltaS_cmd_deg,mpc_deltaD_cmd_deg,psi_cmd_deg,theta_cmd_deg,roll_cmd_deg,hdg_err_deg,pitch_err_deg,roll_err_deg,p_deg_s,q_deg_s,r_deg_s,altitude_m,LD
8.310000000000093,176.29057575542723,27.824511000723803,16.231917855028218,22.086749106519918,6.644131560343694,2.376785444547856,22.151063675437793,4.2083337191207715,2.6011263976520627,300.5351434463961,1.8290052009236455,3.3349756958342205,2.3323502862729306,-0.03247340991937546,0.01783197503059259,0.19999420021019226,3.0055160266772356,-1.4033918863493922,1.0,0.26438993215560913,0.022681310896873474,-0.0031950734555721283,-0.0008521591428976222,-0.0017297007182390314,0.0003974533709419314,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.515893053349845,0.43597278392023525,-37.99819567816086,-0.24406689304814977,-0.04861147514551757,0.11383461667437053,,0.0,22.151063675437793,4.2083337191207715,2.6011263976520627,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-1.8605893347784768,1.0216969096356225,11.458823599138418,22.151063675437793,4.2083337191207715,2.6011263976520627,50.0,3.0,0.0,48.17099479907637,-0.3349756958342205,-2.3323502862729413,,1,3.0055160266772356,-1.4033918863493922,50.0,3.0,0.0,48.17099479907637,-0.3349756958342205,-2.3323502862729413,-1.8605893347784768,1.0216969096356225,11.458823599138418,-16.231917855028218,11.656730660662749
8.316000000000093,176.42310182649544,27.864384874903525,16.246183493605482,22.088608522466842,6.64715698678608,2.378396230757883,22.15316989293778,4.218128814486301,2.538677366552758,300.592298487036,1.8986961105680225,3.3378842959688697,2.324944828218038,-0.03415748566912571,0.015483151359683258,0.203725163804911,3.0055160266772356,-1.4033918863493922,1.0,0.265201598405838,0.022699114059209824,-0.003094898536801338,-0.0007144958738832534,-0.0019040750636821367,0.00038670863849029713,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.529529567822055,0.4228110380436131,-38.12163224615883,-0.2046776750115372,-0.05352226513684585,0.11077828147962691,,0.0,22.15316989293778,4.218128814486301,2.5386773665527578,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-1.9570797676194958,0.8871192264720927,11.672592066632761,22.15316989293778,4.218128814486301,2.5386773665527578,50.0,3.0,0.0,48.10130388943196,-0.3378842959688697,-2.3249448282180367,,1,3.0055160266772356,-1.4033918863493922,50.0,3.0,0.0,48.10130388943196,-0.3378842959688697,-2.3249448282180367,-1.9570797676194958,0.8871192264720927,11.672592066632761,-16.246183493605482,11.683345777904334
8.322000000000093,176.55563906486927,27.90427684852876,16.260458255528988,22.090471528703823,6.650164402875942,2.379829921526329,22.15527579801885,4.226634708621409,2.4748593624499304,300.64945048284636,1.9696189771798611,3.3399071393890147,2.3170858272380603,-0.03554738353093726,0.01292681998218912,0.20735557391998424,3.0055160266772356,-1.4033918863493922,1.0,0.2659193277359009,0.022714348633885384,-0.0029926574788987637,-0.0005782303664570022,-0.0020437414948534954,0.0003759596154143819,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5417228566632066,0.40926758724769,-38.23165158277284,-0.16567394375718633,-0.057459116965916227,0.10771954534450659,,0.0,22.155275798018852,4.226634708621408,2.4748593624499295,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-2.0367150490555552,0.7406522275048146,11.88059924412806,22.155275798018852,4.226634708621408,2.4748593624499295,50.0,3.0,0.0,48.03038102282014,-0.33990713938901473,-2.31708582723806,,1,3.0055160266772356,-1.4033918863493922,50.0,3.0,0.0,48.03038102282014,-0.33990713938901473,-2.31708582723806,-2.0367150490555552,0.7406522275048146,11.88059924412806,-16.260458255528988,11.70710778556956
8.328000000000094,176.68818749189612,27.944186808128006,16.274741139146716,22.092338067005603,6.653152022666215,2.3811068763081775,22.15738150883538,4.233835919312178,2.4097118583024524,300.706602638449,2.0417368643667544,3.340983204148294,2.308870717172555,-0.03664601560906876,0.010209492085296416,0.21088571130128797,3.0055160266772356,-1.4033918863493922,1.0,0.26654180884361267,0.02272698109328747,-0.002888402435928583,-0.000443411641138308,-0.0021495480414410674,0.0003651990032800222,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5524363830931893,0.39535194037737115,-38.328059591881356,-0.12706997819271887,-0.06044532127877819,0.10465631723980896,,0.0,22.157381508835375,4.233835919312179,2.409711858302453,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-2.099662030370177,0.5849608074597026,12.082861217178129,22.157381508835375,4.233835919312179,2.409711858302453,50.0,3.0,0.0,47.958263135633246,-0.34098320414829386,-2.3088707171725673,,1,3.0055160266772356,-1.4033918863493922,50.0,3.0,0.0,47.958263135633246,-0.34098320414829386,-2.3088707171725673,-2.099662030370177,0.5849608074597026,12.082861217178129,-16.274741139146716,11.727990081460366
8.334000000000094,176.82074712870616,27.98411462984159,16.289031265633014,22.094208124112566,6.656118172256134,2.382247627336026,22.159487207078655,4.239733444359793,2.343274529456325,300.7637598844181,2.115013584292042,3.341067071994556,2.300395826848454,-0.037456407630541436,0.007376112712932951,0.21431574536710035,3.0055160266772356,-1.4033918863493922,1.0,0.26706889271736145,0.022736990948319435,-0.0027821860276162624,-0.0003100944875727707,-0.0022227122001519184,0.0003544229381133293,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.561656712287323,0.38107502154179307,-38.41082851289267,-0.08888172035373301,-0.06251457874641432,0.10158748940980372,,0.0,22.15948720707866,4.239733444359793,2.3432745294563246,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-2.1460940729516365,0.4226201276638499,12.279387692735277,22.15948720707866,4.239733444359793,2.3432745294563246,50.0,3.0,0.0,47.88498641570794,-0.3410670719945559,-2.300395826848444,,1,3.0055160266772356,-1.4033918863493922,50.0,3.0,0.0,47.88498641570794,-0.3410670719945559,-2.300395826848444,-2.1460940729516365,0.4226201276638499,12.279387692735277,-16.289031265633014,11.74600866598407
8.340000000000094,176.95331799646416,28.024060180129517,16.303327879212354,22.096081723354438,6.659061299893043,2.383272625627824,22.161593124762412,4.244343499352718,2.275587277217663,300.82092851935397,2.189413614889468,3.3401283085333895,2.2917563484233905,-0.03798174297215785,0.00446961551687489,0.217645677934294,3.304689924642559,-1.9261523778230636,1.0,0.2642116844654083,0.022805392866134644,-0.002268793061375618,0.001180585847886476,0.0009559433039989392,0.0003608233362143975,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5281433257906656,0.3066676180323519,-38.01045582756156,0.3384531192029916,0.02689135916874588,0.10344168011298718,,0.0,22.161593124762412,4.244343499352718,2.275587277217663,1.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-2.1761935708553204,0.25609010516311514,12.470178774898637,22.161593124762412,4.244343499352718,2.275587277217663,50.0,3.0,0.0,47.810586385110525,-0.3401283085333895,-2.2917563484233767,10389.35110760441,0,3.304689924642559,-1.9261523778230636,50.0,3.0,0.0,47.810586385110525,-0.3401283085333895,-2.2917563484233767,-2.1761935708553204,0.25609010516311514,12.470178774898637,-16.303327879212354,11.585491467579807
8.346000000000094,177.0859000685213,28.06402296297183,16.317632419064722,22.09794309558144,6.661862523613948,2.3848863107628286,22.16368682270981,4.2502214656809585,2.2064689651575025,300.87777081478583,2.264960422984815,3.3389119120860657,2.283546445308467,-0.03535422302481744,0.00592399807107192,0.22103654635598252,3.304689924642559,-1.9261523778230636,1.0,0.2647409439086914,0.022815514479875565,-0.002158296760171652,0.0012636445063042231,0.0007580425074143802,0.00034967561994652134,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.537233607731046,0.2917829168733276,-38.09346476885357,0.36233302267768447,0.021328299598165023,0.10026476884901159,,0.0,22.163686822709813,4.250221465680957,2.2064689651575025,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-2.0256477672862783,0.3394200873160617,12.664461224345574,22.163686822709813,4.250221465680957,2.2064689651575025,50.0,3.0,0.0,47.735039577015186,-0.33891191208606575,-2.283546445308474,,1,3.304689924642559,-1.9261523778230636,50.0,3.0,0.0,47.735039577015186,-0.33891191208606575,-2.283546445308474,-2.0256477672862783,0.3394200873160617,12.664461224345574,-16.317632419064722,11.603549161348356
8.352000000000094,177.21849332281457,28.10400248557187,16.331946260475487,22.099809071083307,6.664641326665162,2.386372913651646,22.165781640925307,4.256175792517676,2.1362018085167143,300.9346488988236,2.341673594236999,3.3381097301862472,2.276337117899437,-0.03254831495511222,0.007088942032373079,0.22432029538422482,3.304689924642559,-1.9261523778230636,1.0,0.26527661085128784,0.022825874512195587,-0.0020459750667214394,0.0013461267972194246,0.0005657924768609319,0.00033842329301661436,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.546405069483677,0.2766221395753333,-38.177424969669,0.3860566739250827,0.015922158143549622,0.09705666000457101,,0.0,22.165781640925307,4.256175792517676,2.1362018085167134,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-1.8648810771904698,0.40616645966786963,12.852606184644044,22.165781640925307,4.256175792517676,2.1362018085167134,50.0,3.0,0.0,47.658326405763006,-0.33810973018624724,-2.2763371178994305,,1,3.304689924642559,-1.9261523778230636,50.0,3.0,0.0,47.658326405763006,-0.33810973018624724,-2.2763371178994305,-1.8648810771904698,0.40616645966786963,12.852606184644044,-16.331946260475487,11.621750163813166
8.358000000000095,177.35109778581295,28.14399861534186,16.346268638503076,22.101679268325295,6.667398355077253,2.3877318906984266,22.167877204944528,4.2621069476845985,2.0648292213636403,300.9915526112683,2.419512168078936,3.3376239117743673,2.270187561467022,-0.02956518329732297,0.007971856990380192,0.22749631905369994,3.304689924642559,-1.9261523778230636,1.0,0.2658109664916992,0.022836271797418595,-0.001931890961714089,0.0014280284826686993,0.0003812425009729932,0.00032707343160946664,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5555358462374294,0.2611885990783883,-38.261228747915304,0.4096227581935018,0.010730703312932497,0.09381936201812147,,0.0,22.167877204944528,4.2621069476845985,2.0648292213636408,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-1.693960223467281,0.4567537604306475,13.03457893653862,22.167877204944528,4.2621069476845985,2.0648292213636408,50.0,3.0,0.0,47.58048783192106,-0.33762391177436735,-2.2701875614670257,,1,3.304689924642559,-1.9261523778230636,50.0,3.0,0.0,47.58048783192106,-0.33762391177436735,-2.2701875614670257,-1.693960223467281,0.4567537604306475,13.03457893653862,-16.346268638503076,11.639858241735693
8.364000000000095,177.48371348173657,28.184011223593043,16.360598789637326,22.103553318387025,6.6701342641703265,2.3889642392076627,22.16997318308067,4.267922696431651,1.992394979180512,301.04847294984114,2.4984351425190447,3.337359471587253,2.26515645568574,-0.02640602054970265,0.008582830548711558,0.23056403499344244,3.304689924642559,-1.9261523778230636,1.0,0.26633715629577637,0.022846510757803917,-0.0018161177868023515,0.0015093122918943326,0.0002062110514103567,0.0003156374713174663,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.564516245498409,0.24548815411473113,-38.343891551368365,0.43302048112729064,0.005805250113113846,0.09055613634481649,,0.0,22.16997318308067,4.267922696431651,1.9923949791805116,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-1.512953531233684,0.4917599667171248,13.210346112630875,22.16997318308067,4.267922696431651,1.9923949791805116,50.0,3.0,0.0,47.50156485748096,-0.337359471587253,-2.265156455685741,,1,3.304689924642559,-1.9261523778230636,50.0,3.0,0.0,47.50156485748096,-0.337359471587253,-2.265156455685741,-1.512953531233684,0.4917599667171248,13.210346112630875,-16.360598789637326,11.657673205296824
8.370000000000095,177.6163404326253,28.22404018561491,16.374935960783183,22.105430865421518,6.6728497257107335,2.3900724143969407,22.172069286361488,4.273538764814874,1.9189431995666117,301.10540206901885,2.578401514784535,3.3372251699388458,2.2613019438680504,-0.023072093075596385,0.008934402158756046,0.2335229288925173,3.304689924642559,-1.9261523778230636,1.0,0.2668488621711731,0.02285643493115902,-0.0016987213166430593,0.001589947247064208,4.2321907056164286e-05,0.00030412307557065114,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5732411506408615,0.22952632548743626,-38.42450552265026,0.45624084495629547,0.0011916709341165995,0.08726916520360363,,0.0,22.172069286361488,4.273538764814873,1.9189431995666122,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-1.3219335577646838,0.5119035361692931,13.379878245074872,22.172069286361488,4.273538764814873,1.9189431995666122,50.0,3.0,0.0,47.42159848521547,-0.33722516993884577,-2.2613019438680624,,1,3.304689924642559,-1.9261523778230636,50.0,3.0,0.0,47.42159848521547,-0.33722516993884577,-2.2613019438680624,-1.3219335577646838,0.5119035361692931,13.379878245074872,-16.374935960783183,11.674999315286549
8.376000000000095,177.74897865843465,28.26408538079043,16.389279417572613,22.107311570233215,6.675545433325637,2.3910601820141317,22.174165270162096,4.278879233642569,1.844518320223207,301.1623333249335,2.659370308614891,3.337134290545336,2.258681604632802,-0.019564753556973947,0.009041151954977128,0.2363724620746027,3.304689924642559,-1.9261523778230636,1.0,0.26734036207199097,0.02286590089380741,-0.001579769654199481,0.0016698951249893906,-0.00010918555291740493,0.0002925384671707274,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5816147543681804,0.21330985763993382,-38.50224782347587,0.47927276517399875,-0.0030749524287734566,0.08396079369449524,,0.0,22.174165270162096,4.278879233642569,1.844518320223207,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-1.1209778060281723,0.5180198489566427,13.54314446999085,22.174165270162096,4.278879233642569,1.844518320223207,50.0,3.0,0.0,47.34062969138512,-0.33713429054533606,-2.2586816046328124,,1,3.304689924642559,-1.9261523778230636,50.0,3.0,0.0,47.34062969138512,-0.33713429054533606,-2.2586816046328124,-1.1209778060281723,0.5180198489566427,13.54314446999085,-16.389279417572613,11.691661015831334
8.382000000000096,177.88162817713558,28.30414669274751,16.40362845188158,22.109195111005732,6.678222109254738,2.3919325082611413,22.17626093360969,4.283876899181374,1.769165095649528,301.21926125977035,2.741300586462824,3.337005290314566,2.257352426876599,-0.015885429270928484,0.008919446395106629,0.23911211018518586,3.304689924642559,-1.9261523778230636,1.0,0.2678062915802002,0.02287472238123417,-0.0014593328814953566,0.001749107242424814,-0.0002469798674130465,0.00028088726681453104,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5895564276828202,0.19684680502392798,-38.57634598083666,0.5021021462302326,-0.006956917650564487,0.08063204822181304,,0.0,22.176260933609687,4.283876899181375,1.7691650956495284,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-0.9101680529777825,0.5110466340327864,13.700114744078254,22.176260933609687,4.283876899181375,1.7691650956495284,50.0,3.0,0.0,47.25869941353716,-0.33700529031456616,-2.2573524268765937,,1,3.304689924642559,-1.9261523778230636,50.0,3.0,0.0,47.25869941353716,-0.33700529031456616,-2.2573524268765937,-0.9101680529777825,0.5110466340327864,13.700114744078254,-16.40362845188158,11.707520953342872
8.388000000000096,178.01428900482998,28.344224009546007,16.417982388660306,22.11108118620572,6.680880509842433,2.3926954195729104,22.178356120413934,4.288473476283718,1.6929285907752012,301.2761816248901,2.8241514553657785,3.336762370205475,2.2573707745183733,-0.012035686018937434,0.008587074940384184,0.24174132107170532,3.304689924642559,-1.9261523778230636,1.0,0.26824215054512024,0.022882800673246384,-0.0013374782865867019,0.0018275233826259936,-0.0003703612576419456,0.00026917467412031204,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.5969878392689627,0.18014537660375898,-38.646151852800145,0.5247115710200175,-0.010434290387468731,0.07728440986266442,,0.0,22.178356120413934,4.288473476283718,1.6929285907752014,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-0.6895940124297267,0.4920031524465667,13.85075743132567,22.178356120413934,4.288473476283718,1.6929285907752014,50.0,3.0,0.0,47.17584854463422,-0.33676237020547495,-2.257370774518364,,1,3.304689924642559,-1.9261523778230636,50.0,3.0,0.0,47.17584854463422,-0.33676237020547495,-2.257370774518364,-0.6895940124297267,0.4920031524465667,13.85075743132567,-16.417982388660306,11.722435307437598
8.394000000000096,178.14696115586418,28.384317223905903,16.4323405917485,22.112969511559932,6.6835214332563995,2.3933558269498394,22.180450713229614,4.292619542374051,1.6158541785987786,301.33309122823,2.9078820669868235,3.3363358794819247,2.2587923480643686,-0.008017194626230389,0.008062846121235956,0.24425952651845684,3.304689924642559,-1.9261523778230636,1.0,0.2686443328857422,0.022890046362876892,-0.0012142682680860162,0.001905108628405633,-0.00047864688994311236,0.00025740324449739197,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.6038446416438914,0.16321395867846367,-38.71114514425379,0.5470908753332597,-0.01348759878706572,0.07391860193481598,,0.0,22.180450713229614,4.292619542374051,1.6158541785987792,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-0.4593514156179648,0.4619670536102463,13.995039975371387,22.180450713229614,4.292619542374051,1.6158541785987792,50.0,3.0,0.0,47.092117933013185,-0.33633587948192467,-2.258792348064361,,1,3.304689924642559,-1.9261523778230636,50.0,3.0,0.0,47.092117933013185,-0.33633587948192467,-2.258792348064361,-0.4593514156179648,0.4619670536102463,13.995039975371387,-16.4323405917485,11.736294834309724
8.400000000000096,178.27964464294146,28.424426233469216,16.44670246880294,22.114859825173845,6.686145722750054,2.3939214025468276,22.182544636646647,4.29627453713591,1.5379875414873119,301.3899880160528,2.992451605643689,3.3356626421887148,2.2616721539562294,-0.0038317374880429403,0.007366356526247068,0.2466660902294414,3.1772280306984024,-2.0351019457093504,1.0,0.27037811279296875,0.022914189969301224,-0.0010082313092425466,0.002252152381387299,-0.0017793356939338084,0.0002481705942341049,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.6225490183779603,0.13468403393142633,-38.96703310546636,0.6468736988125205,-0.050148654180332014,0.07128071419831235,,0.0,22.182544636646647,4.29627453713591,1.537987541487312,1.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,-0.21954238626692021,0.42206113934260703,14.132925919140144,22.182544636646647,4.29627453713591,1.537987541487312,50.0,3.0,0.0,47.00754839435632,-0.3356626421887148,-2.2616721539562263,10002.002822175786,0,3.1772280306984024,-2.0351019457093504,50.0,3.0,0.0,47.00754839435632,-0.3356626421887148,-2.2616721539562263,-0.21954238626692021,0.42206113934260703,14.132925919140144,-16.44670246880294,11.799592879137418
8.406000000000097,178.41233948214116,28.46455092441369,16.46106660382887,22.116753425689115,6.688748606896584,2.394112612261673,22.184633841944972,4.298374120773202,1.4593338942260576,301.4467619544667,3.0778122007916004,3.3343986536178747,2.266162995552563,0.0010922854532234164,0.004860192081343105,0.24898557210247182,3.1772280306984024,-2.0351019457093504,1.0,0.27062883973121643,0.02291737136721611,-0.0008824001415632665,0.0023195285513015742,-0.0017880026740948686,0.00023634973372898643,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.6268996588744544,0.1172569676117887,-39.01033540714746,0.6663512956114073,-0.0504024163525819,0.0678982594110974,,0.0,22.184633841944976,4.298374120773201,1.4593338942260572,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,0.06258334649323606,0.27846849388386324,14.265822441121887,22.184633841944976,4.298374120773201,1.4593338942260572,50.0,3.0,0.0,46.922187799208416,-0.3343986536178747,-2.266162995552577,,1,3.1772280306984024,-2.0351019457093504,50.0,3.0,0.0,46.922187799208416,-0.3343986536178747,-2.266162995552577,0.06258334649323606,0.27846849388386324,14.265822441121887,-16.46106660382887,11.808895330742772
8.412000000000097,178.5450456861858,28.50469118573971,16.475431705494614,22.118648096707886,6.691335991264418,2.3942464699479142,22.18672218558686,4.299422378503553,1.3799862435968195,301.50351782100245,3.163916860511944,3.332228254355525,2.272412382540177,0.006161986280534354,0.002320265376112692,0.2511924944811615,3.1772280306984024,-2.0351019457093504,1.0,0.2708006799221039,0.022918453564047814,-0.0007554041221737862,0.002386233510171882,-0.001772000118096131,0.00022447079562200241,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.629942034570388,0.0996180342584945,-39.04231780374734,0.6856432811691997,-0.049960721387350686,0.06449783400529169,,0.0,22.186722185586863,4.299422378503552,1.379986243596819,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,0.3530558072921346,0.13294141340159182,14.392269779133777,22.186722185586863,4.299422378503552,1.379986243596819,50.0,3.0,0.0,46.83608313948804,-0.33222825435552483,-2.272412382540182,,1,3.1772280306984024,-2.0351019457093504,50.0,3.0,0.0,46.83608313948804,-0.33222825435552483,-2.272412382540182,0.3530558072921346,0.13294141340159182,14.392269779133777,-16.475431705494614,11.815835617587611
8.418000000000097,178.67776326134157,28.54484692707847,16.489797480568484,22.12054379091072,6.693908767646039,2.394339838382989,22.188809982214977,4.299460468421349,1.299991032062719,301.56026416144135,3.250726057823495,3.3291440823350786,2.280466422938146,0.011375851081192856,-0.00022165290876578758,0.2532856347187554,3.1772280306984024,-2.0351019457093504,1.0,0.27089637517929077,0.022917488713860512,-0.0006273044273257256,0.0024521479798188086,-0.001733056177476207,0.00021252346871955893,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.631721379491536,0.08178194653887788,-39.06336886684957,0.7047152841069207,-0.04887191155620581,0.06107646759929993,,0.0,22.188809982214977,4.299460468421349,1.299991032062719,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,0.651788255321685,-0.012699776189077918,14.51219788067692,22.188809982214977,4.299460468421349,1.299991032062719,50.0,3.0,0.0,46.7492739421765,-0.32914408233507864,-2.280466422938133,,1,3.1772280306984024,-2.0351019457093504,50.0,3.0,0.0,46.7492739421765,-0.32914408233507864,-2.280466422938133,0.651788255321685,-0.012699776189077918,14.51219788067692,-16.489797480568484,11.820508719851686
8.424000000000097,178.81049221369153,28.58501806369357,16.504163735016515,22.122440493438138,6.696467922582373,2.3944088861731827,22.190897574626288,4.2985384733515515,1.219395181539939,301.6170102901274,3.338200156579637,3.3251491591975637,2.290370627556554,0.016732139527694773,-0.0027363259180630643,0.2552636866985147,3.1772280306984024,-2.0351019457093504,1.0,0.27091971039772034,0.0229146090644598,-0.000498164095915854,0.002517160021211325,-0.0016731822216675897,0.00020050252768473784,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.632290170064889,0.06376367409943173,-39.074027879426296,0.7235350208586725,-0.04719235417647157,0.057632649226957565,,0.0,22.190897574626288,4.2985384733515515,1.2193951815399395,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,0.9586809771609291,-0.1567799264772739,14.625531910774622,22.190897574626288,4.2985384733515515,1.2193951815399395,50.0,3.0,0.0,46.66179984342037,-0.3251491591975637,-2.290370627556541,,1,3.1772280306984024,-2.0351019457093504,50.0,3.0,0.0,46.66179984342037,-0.3251491591975637,-2.290370627556541,0.9586809771609291,-0.1567799264772739,14.625531910774622,-16.504163735016515,11.82301254346567
8.430000000000097,178.94323254928503,28.62520451706115,16.51853036935693,22.124338208627176,6.699014540936786,2.3944689468938667,22.192985318115696,4.296714105660772,1.1382461186409367,301.67376586468555,3.4262993542081617,3.3202559705025605,2.3021698356666365,0.022228819726812298,-0.005197342828107571,0.25712527442179967,3.1772280306984024,-2.0351019457093504,1.0,0.27087461948394775,0.02290989284694195,-0.0003680482623167336,0.002581173292290649,-0.0015943667355409902,0.0001884040168303786,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.6317166779764776,0.04557858105849953,-39.07485532036027,0.7420746708652394,-0.04497781356003514,0.05416523144597497,,0.0,22.19298531811569,4.296714105660772,1.1382461186409365,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,1.2736175539034922,-0.2977858087331511,14.732193030512219,22.19298531811569,4.296714105660772,1.1382461186409365,50.0,3.0,0.0,46.57370064579183,-0.3202559705025605,-2.302169835666632,,1,3.1772280306984024,-2.0351019457093504,50.0,3.0,0.0,46.57370064579183,-0.3202559705025605,-2.302169835666632,1.2736175539034922,-0.2977858087331511,14.732193030512219,-16.51853036935693,11.823478236830976
8.436000000000098,179.07598427426964,28.665406215457594,16.532897373388554,22.12623696223791,6.7015498044321,2.394534427602575,22.195073580878933,4.294051495837561,1.0565917835800018,301.7305408971359,3.5149836320796437,3.314485503710879,2.315908149267362,0.027863667235303424,-0.007581120221070397,0.25886899159277293,3.1772280306984024,-2.0351019457093504,1.0,0.27076587080955505,0.022903528188467026,-0.00023702462203800678,0.0026440689098133022,-0.0014987541322599883,0.0001762233043732784,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.6300678531528607,0.027242048875803837,-39.066532929883934,0.7602999142378865,-0.042288495568493185,0.0506728711587101,,0.0,22.195073580878933,4.294051495837561,1.0565917835800014,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,1.596470534339841,-0.43436619264861936,14.83210066507348,22.195073580878933,4.294051495837561,1.0565917835800014,50.0,3.0,0.0,46.485016367920366,-0.31448550371087913,-2.315908149267358,,1,3.1772280306984024,-2.0351019457093504,50.0,3.0,0.0,46.485016367920366,-0.31448550371087913,-2.315908149267358,1.596470534339841,-0.43436619264861936,14.83210066507348,-16.532897373388554,11.822015742792766
8.442000000000098,179.20874739498367,28.705623094552735,16.547264820261134,22.128136792943582,6.704074995851897,2.3946187014650158,22.19716273396799,4.290619914757475,0.9744806419938221,301.7873454809326,3.604212720089201,3.3078662620310606,2.3316288714715308,0.033634218797003346,-0.009867006786694731,0.2604934291591986,3.1772280306984024,-2.0351019457093504,1.0,0.2705983817577362,0.02289562684774399,-0.00010516183101572096,0.002705750890925879,-0.0013884891466701811,0.00016395909153801085,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.6274275634555906,0.008769551700809446,-39.04976349512722,0.7781829940966454,-0.03918466017900667,0.04715518238959361,,0.0,22.19716273396799,4.290619914757475,0.9744806419938223,0.0,3.0,25.0,0.06,0.06,1.5,3.0,1.5,0.25,1.0,1.9270987842878726,-0.5653378453045482,14.925174081712173,22.19716273396799,4.290619914757475,0.9744806419938223,50.0,3.0,0.0,46.39578727991079,-0.3078662620310606,-2.331628871471537,,1,3.1772280306984024,-2.0351019457093504,50.0,3.0,0.0,46.39578727991079,-0.3078662620310606,-2.331628871471537,1.9270987842878726,-0.5653378453045482,14.925174081712173,-16.547264820261134,11.818780221970622
